STATION ID,TIME,LAST UPDATED,NAME,BIKE_STANDS,AVAILABLE_BIKE_STANDS,AVAILABLE_BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE,YEAR,MONTH
45,2023-11-01 06:00:02,2023-11-01 05:57:46,DEVERELL PLACE,30,17,13,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 06:00:02,2023-11-01 05:57:01,JOHN STREET WEST,31,25,6,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 06:00:02,2023-11-01 05:57:59,FRANCIS STREET,30,26,4,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 06:30:03,2023-11-01 06:29:11,HIGH STREET,29,28,1,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 06:30:03,2023-11-01 06:20:19,DEVERELL PLACE,30,18,12,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 06:30:03,2023-11-01 06:27:19,JOHN STREET WEST,31,26,5,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 06:30:03,2023-11-01 06:28:15,FRANCIS STREET,30,26,4,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 07:00:03,2023-11-01 06:49:25,HIGH STREET,29,27,2,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 07:00:03,2023-11-01 06:50:39,DEVERELL PLACE,30,20,10,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 07:00:03,2023-11-01 06:57:37,JOHN STREET WEST,31,28,3,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 07:00:03,2023-11-01 06:58:32,FRANCIS STREET,30,27,3,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 07:30:02,2023-11-01 07:19:41,HIGH STREET,29,27,2,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 07:30:02,2023-11-01 07:20:57,DEVERELL PLACE,30,18,12,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 07:30:02,2023-11-01 07:27:54,JOHN STREET WEST,31,29,2,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 07:30:02,2023-11-01 07:28:50,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 08:00:03,2023-11-01 07:50:00,HIGH STREET,29,28,1,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 08:00:03,2023-11-01 07:56:17,DEVERELL PLACE,30,19,11,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 08:00:03,2023-11-01 07:58:11,JOHN STREET WEST,31,30,1,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 08:00:03,2023-11-01 07:59:09,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 08:30:02,2023-11-01 08:20:22,HIGH STREET,29,28,1,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 08:30:02,2023-11-01 08:21:39,DEVERELL PLACE,30,20,10,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 08:30:02,2023-11-01 08:28:54,JOHN STREET WEST,31,30,1,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 08:30:02,2023-11-01 08:19:19,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 09:00:02,2023-11-01 08:50:39,HIGH STREET,29,28,1,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 09:00:02,2023-11-01 08:55:29,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 09:00:02,2023-11-01 08:59:12,JOHN STREET WEST,31,28,3,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 09:00:02,2023-11-01 08:54:59,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 09:30:02,2023-11-01 09:20:56,HIGH STREET,29,28,1,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 09:30:02,2023-11-01 09:22:21,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 09:30:02,2023-11-01 09:19:23,JOHN STREET WEST,31,30,1,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 09:30:02,2023-11-01 09:20:08,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 10:00:02,2023-11-01 09:51:11,HIGH STREET,29,28,1,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 10:00:02,2023-11-01 09:52:38,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 10:00:02,2023-11-01 09:49:40,JOHN STREET WEST,31,29,2,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 10:00:02,2023-11-01 09:50:12,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 10:30:02,2023-11-01 10:21:28,HIGH STREET,29,28,1,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 10:30:02,2023-11-01 10:22:57,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 10:30:02,2023-11-01 10:21:30,JOHN STREET WEST,31,30,1,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 10:30:02,2023-11-01 10:20:27,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 11:00:03,2023-11-01 10:52:27,HIGH STREET,29,28,1,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 11:00:03,2023-11-01 10:53:16,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 11:00:03,2023-11-01 10:51:22,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 11:00:03,2023-11-01 10:55:53,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 11:30:02,2023-11-01 11:22:03,HIGH STREET,29,29,0,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 11:30:02,2023-11-01 11:28:58,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 11:30:02,2023-11-01 11:28:31,JOHN STREET WEST,31,30,1,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 11:30:02,2023-11-01 11:21:02,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 12:00:02,2023-11-01 11:52:20,HIGH STREET,29,29,0,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 12:00:02,2023-11-01 11:53:49,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 12:00:02,2023-11-01 11:52:53,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 12:00:02,2023-11-01 11:51:18,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 12:30:03,2023-11-01 12:22:35,HIGH STREET,29,29,0,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 12:30:03,2023-11-01 12:24:07,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 12:30:03,2023-11-01 12:22:05,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 12:30:03,2023-11-01 12:29:06,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 13:00:03,2023-11-01 12:52:51,HIGH STREET,29,29,0,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 13:00:03,2023-11-01 12:54:25,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 13:00:03,2023-11-01 12:52:48,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 13:00:03,2023-11-01 12:51:52,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 13:30:02,2023-11-01 13:23:06,HIGH STREET,29,29,0,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 13:30:02,2023-11-01 13:24:42,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 13:30:02,2023-11-01 13:23:32,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 13:30:02,2023-11-01 13:22:07,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 14:00:03,2023-11-01 13:53:24,HIGH STREET,29,26,3,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 14:00:03,2023-11-01 13:57:33,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 14:00:03,2023-11-01 13:54:15,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 14:00:03,2023-11-01 13:52:23,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 14:30:02,2023-11-01 14:23:40,HIGH STREET,29,27,2,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 14:30:02,2023-11-01 14:28:44,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 14:30:02,2023-11-01 14:24:59,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 14:30:02,2023-11-01 14:26:44,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 15:00:03,2023-11-01 14:54:02,HIGH STREET,29,29,0,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 15:00:03,2023-11-01 14:55:40,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 15:00:03,2023-11-01 14:57:05,JOHN STREET WEST,31,30,1,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 15:00:03,2023-11-01 14:56:29,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 15:30:03,2023-11-01 15:24:17,HIGH STREET,29,29,0,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 15:30:03,2023-11-01 15:25:57,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 15:30:03,2023-11-01 15:27:35,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 15:30:03,2023-11-01 15:26:45,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 16:00:02,2023-11-01 15:54:33,HIGH STREET,29,29,0,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 16:00:02,2023-11-01 15:56:13,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 16:00:02,2023-11-01 15:58:21,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 16:00:02,2023-11-01 15:53:44,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 16:30:02,2023-11-01 16:24:49,HIGH STREET,29,29,0,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 16:30:02,2023-11-01 16:26:32,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 16:30:02,2023-11-01 16:28:57,JOHN STREET WEST,31,11,20,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 16:30:02,2023-11-01 16:27:51,FRANCIS STREET,30,26,4,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 17:00:03,2023-11-01 16:55:05,HIGH STREET,29,28,1,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 17:00:03,2023-11-01 16:56:52,DEVERELL PLACE,30,19,11,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 17:00:03,2023-11-01 16:57:49,JOHN STREET WEST,31,12,19,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 17:00:03,2023-11-01 16:58:46,FRANCIS STREET,30,22,8,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 17:30:02,2023-11-01 17:25:23,HIGH STREET,29,27,2,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 17:30:02,2023-11-01 17:27:12,DEVERELL PLACE,30,18,12,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 17:30:02,2023-11-01 17:28:11,JOHN STREET WEST,31,17,14,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 17:30:02,2023-11-01 17:24:31,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 18:00:03,2023-11-01 17:55:39,HIGH STREET,29,25,4,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 18:00:03,2023-11-01 17:57:34,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 18:00:03,2023-11-01 17:58:37,JOHN STREET WEST,31,17,14,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 18:00:03,2023-11-01 17:58:44,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 18:30:03,2023-11-01 18:25:57,HIGH STREET,29,27,2,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 18:30:03,2023-11-01 18:27:50,DEVERELL PLACE,30,19,11,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 18:30:03,2023-11-01 18:28:57,JOHN STREET WEST,31,18,13,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 18:30:03,2023-11-01 18:25:13,FRANCIS STREET,30,16,14,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 19:00:03,2023-11-01 18:56:51,HIGH STREET,29,28,1,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 19:00:03,2023-11-01 18:58:10,DEVERELL PLACE,30,17,13,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 19:00:03,2023-11-01 18:49:32,JOHN STREET WEST,31,20,11,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 19:00:03,2023-11-01 18:55:33,FRANCIS STREET,30,18,12,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 19:30:02,2023-11-01 19:26:33,HIGH STREET,29,29,0,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 19:30:02,2023-11-01 19:28:29,DEVERELL PLACE,30,16,14,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 19:30:02,2023-11-01 19:26:37,JOHN STREET WEST,31,18,13,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 19:30:02,2023-11-01 19:27:54,FRANCIS STREET,30,15,15,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 20:00:03,2023-11-01 19:56:49,HIGH STREET,29,28,1,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 20:00:03,2023-11-01 19:58:46,DEVERELL PLACE,30,16,14,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 20:00:03,2023-11-01 19:49:49,JOHN STREET WEST,31,18,13,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 20:00:03,2023-11-01 19:56:08,FRANCIS STREET,30,15,15,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 20:30:03,2023-11-01 20:27:04,HIGH STREET,29,28,1,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 20:30:03,2023-11-01 20:29:09,DEVERELL PLACE,30,15,15,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 20:30:03,2023-11-01 20:20:06,JOHN STREET WEST,31,17,14,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 20:30:03,2023-11-01 20:26:25,FRANCIS STREET,30,16,14,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 21:00:02,2023-11-01 20:57:20,HIGH STREET,29,27,2,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 21:00:02,2023-11-01 20:56:08,DEVERELL PLACE,30,15,15,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 21:00:02,2023-11-01 20:52:35,JOHN STREET WEST,31,17,14,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 21:00:02,2023-11-01 20:56:41,FRANCIS STREET,30,15,15,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 21:30:02,2023-11-01 21:28:02,HIGH STREET,29,26,3,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 21:30:02,2023-11-01 21:19:40,DEVERELL PLACE,30,15,15,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 21:30:02,2023-11-01 21:23:00,JOHN STREET WEST,31,17,14,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 21:30:02,2023-11-01 21:26:57,FRANCIS STREET,30,16,14,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 22:00:02,2023-11-01 21:50:22,HIGH STREET,29,26,3,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 22:00:02,2023-11-01 21:50:00,DEVERELL PLACE,30,15,15,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 22:00:02,2023-11-01 21:51:04,JOHN STREET WEST,31,16,15,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 22:00:02,2023-11-01 21:57:14,FRANCIS STREET,30,16,14,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 22:30:02,2023-11-01 22:20:33,HIGH STREET,29,26,3,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 22:30:02,2023-11-01 22:27:57,DEVERELL PLACE,30,14,16,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 22:30:02,2023-11-01 22:21:24,JOHN STREET WEST,31,17,14,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 22:30:02,2023-11-01 22:28:29,FRANCIS STREET,30,15,15,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 23:00:03,2023-11-01 22:52:03,HIGH STREET,29,26,3,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 23:00:03,2023-11-01 22:58:13,DEVERELL PLACE,30,14,16,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 23:00:03,2023-11-01 22:51:40,JOHN STREET WEST,31,17,14,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 23:00:03,2023-11-01 22:52:20,FRANCIS STREET,30,13,17,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-01 23:30:02,2023-11-01 23:23:38,HIGH STREET,29,26,3,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-01 23:30:02,2023-11-01 23:28:33,DEVERELL PLACE,30,13,17,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-01 23:30:02,2023-11-01 23:23:42,JOHN STREET WEST,31,15,16,OPEN,John Street West,53.3431,-6.27717,2023,11
73,2023-11-01 23:30:02,2023-11-01 23:28:43,FRANCIS STREET,30,11,19,OPEN,Francis Street,53.3421,-6.27523,2023,11
7,2023-11-02 00:00:03,2023-11-01 23:54:38,HIGH STREET,29,26,3,OPEN,High Street,53.3436,-6.27507,2023,11
45,2023-11-02 00:00:03,2023-11-01 23:58:51,DEVERELL PLACE,30,14,16,OPEN,Deverell Place,53.3515,-6.25527,2023,11
72,2023-11-02 00:00:03,2023-11-01 23:53:13,JOHN STREET WEST,31,13,18,OPEN,John Street West,53.3431,-6.27717,2023,11
