STATION ID,TIME,LAST UPDATED,NAME,BIKE_STANDS,AVAILABLE_BIKE_STANDS,AVAILABLE_BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE,YEAR,MONTH
7,2022-05-01 05:00:03,2022-05-01 04:54:25,HIGH STREET,29,19,10,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 05:00:03,2022-05-01 04:51:48,DEVERELL PLACE,30,10,20,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 05:00:03,2022-05-01 04:52:58,JOHN STREET WEST,31,23,8,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 05:00:03,2022-05-01 04:52:49,FRANCIS STREET,30,10,20,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 05:30:02,2022-05-01 05:20:12,HIGH STREET,29,19,10,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 05:30:02,2022-05-01 05:20:15,DEVERELL PLACE,30,10,20,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 05:30:02,2022-05-01 05:20:15,JOHN STREET WEST,31,23,8,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 05:30:02,2022-05-01 05:20:12,FRANCIS STREET,30,10,20,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 06:00:02,2022-05-01 05:50:29,HIGH STREET,29,19,10,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 06:00:02,2022-05-01 05:56:42,DEVERELL PLACE,30,10,20,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 06:00:02,2022-05-01 05:50:33,JOHN STREET WEST,31,23,8,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 06:00:02,2022-05-01 05:57:37,FRANCIS STREET,30,9,21,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 06:30:02,2022-05-01 06:20:46,HIGH STREET,29,19,10,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 06:30:02,2022-05-01 06:27:00,DEVERELL PLACE,30,10,20,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 06:30:02,2022-05-01 06:20:52,JOHN STREET WEST,31,23,8,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 06:30:02,2022-05-01 06:27:52,FRANCIS STREET,30,9,21,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 07:00:02,2022-05-01 06:51:03,HIGH STREET,29,19,10,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 07:00:02,2022-05-01 06:56:22,DEVERELL PLACE,30,11,19,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 07:00:02,2022-05-01 06:51:11,JOHN STREET WEST,31,23,8,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 07:00:02,2022-05-01 06:51:41,FRANCIS STREET,30,11,19,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 07:30:02,2022-05-01 07:21:20,HIGH STREET,29,19,10,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 07:30:02,2022-05-01 07:27:47,DEVERELL PLACE,30,12,18,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 07:30:02,2022-05-01 07:20:16,JOHN STREET WEST,31,22,9,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 07:30:02,2022-05-01 07:21:45,FRANCIS STREET,30,13,17,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 08:00:02,2022-05-01 07:58:30,HIGH STREET,29,18,11,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 08:00:02,2022-05-01 07:56:15,DEVERELL PLACE,30,11,19,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 08:00:02,2022-05-01 07:56:48,JOHN STREET WEST,31,23,8,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 08:00:02,2022-05-01 07:52:03,FRANCIS STREET,30,13,17,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 08:30:02,2022-05-01 08:19:15,HIGH STREET,29,17,12,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 08:30:02,2022-05-01 08:24:34,DEVERELL PLACE,30,10,20,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 08:30:02,2022-05-01 08:27:07,JOHN STREET WEST,31,23,8,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 08:30:02,2022-05-01 08:22:21,FRANCIS STREET,30,13,17,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 09:00:02,2022-05-01 08:49:33,HIGH STREET,29,17,12,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 09:00:02,2022-05-01 08:54:53,DEVERELL PLACE,30,10,20,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 09:00:02,2022-05-01 08:52:46,JOHN STREET WEST,31,24,7,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 09:00:02,2022-05-01 08:52:37,FRANCIS STREET,30,13,17,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 09:30:02,2022-05-01 09:27:09,HIGH STREET,29,18,11,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 09:30:02,2022-05-01 09:23:56,DEVERELL PLACE,30,9,21,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 09:30:02,2022-05-01 09:27:16,JOHN STREET WEST,31,25,6,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 09:30:02,2022-05-01 09:26:55,FRANCIS STREET,30,12,18,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 10:00:03,2022-05-01 09:57:41,HIGH STREET,29,17,12,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 10:00:03,2022-05-01 09:51:02,DEVERELL PLACE,30,10,20,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 10:00:03,2022-05-01 09:57:35,JOHN STREET WEST,31,25,6,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 10:00:03,2022-05-01 09:53:13,FRANCIS STREET,30,14,16,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 10:30:02,2022-05-01 10:27:57,HIGH STREET,29,17,12,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 10:30:02,2022-05-01 10:23:05,DEVERELL PLACE,30,9,21,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 10:30:02,2022-05-01 10:27:14,JOHN STREET WEST,31,24,7,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 10:30:02,2022-05-01 10:23:30,FRANCIS STREET,30,14,16,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 11:00:02,2022-05-01 10:49:55,HIGH STREET,29,17,12,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 11:00:02,2022-05-01 10:53:24,DEVERELL PLACE,30,9,21,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 11:00:02,2022-05-01 10:57:32,JOHN STREET WEST,31,24,7,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 11:00:02,2022-05-01 10:57:15,FRANCIS STREET,30,15,15,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 11:30:02,2022-05-01 11:20:12,HIGH STREET,29,17,12,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 11:30:02,2022-05-01 11:29:05,DEVERELL PLACE,30,9,21,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 11:30:02,2022-05-01 11:27:51,JOHN STREET WEST,31,24,7,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 11:30:02,2022-05-01 11:27:33,FRANCIS STREET,30,15,15,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 12:00:03,2022-05-01 11:50:29,HIGH STREET,29,17,12,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 12:00:03,2022-05-01 11:49:17,DEVERELL PLACE,30,9,21,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 12:00:03,2022-05-01 11:58:10,JOHN STREET WEST,31,24,7,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 12:00:03,2022-05-01 11:55:13,FRANCIS STREET,30,13,17,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 12:30:03,2022-05-01 12:20:46,HIGH STREET,29,17,12,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 12:30:03,2022-05-01 12:19:37,DEVERELL PLACE,30,9,21,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 12:30:03,2022-05-01 12:23:41,JOHN STREET WEST,31,24,7,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 12:30:03,2022-05-01 12:25:30,FRANCIS STREET,30,13,17,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 13:00:03,2022-05-01 12:51:03,HIGH STREET,29,17,12,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 13:00:03,2022-05-01 12:49:56,DEVERELL PLACE,30,9,21,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 13:00:03,2022-05-01 12:54:00,JOHN STREET WEST,31,24,7,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 13:00:03,2022-05-01 12:55:47,FRANCIS STREET,30,13,17,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 13:30:02,2022-05-01 13:21:21,HIGH STREET,29,17,12,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 13:30:02,2022-05-01 13:22:08,DEVERELL PLACE,30,9,21,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 13:30:02,2022-05-01 13:24:18,JOHN STREET WEST,31,24,7,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 13:30:02,2022-05-01 13:26:05,FRANCIS STREET,30,13,17,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 14:00:02,2022-05-01 13:53:20,HIGH STREET,29,18,11,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 14:00:02,2022-05-01 13:56:22,DEVERELL PLACE,30,9,21,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 14:00:02,2022-05-01 13:50:38,JOHN STREET WEST,31,25,6,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 14:00:02,2022-05-01 13:56:18,FRANCIS STREET,30,14,16,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 14:30:03,2022-05-01 14:21:37,HIGH STREET,29,17,12,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 14:30:03,2022-05-01 14:26:40,DEVERELL PLACE,30,9,21,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 14:30:03,2022-05-01 14:27:59,JOHN STREET WEST,31,26,5,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 14:30:03,2022-05-01 14:25:44,FRANCIS STREET,30,13,17,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 15:00:03,2022-05-01 14:51:56,HIGH STREET,29,16,13,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 15:00:03,2022-05-01 14:57:59,DEVERELL PLACE,30,10,20,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 15:00:03,2022-05-01 14:59:17,JOHN STREET WEST,31,26,5,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 15:00:03,2022-05-01 14:50:55,FRANCIS STREET,30,12,18,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 15:30:02,2022-05-01 15:22:13,HIGH STREET,29,16,13,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 15:30:02,2022-05-01 15:22:33,DEVERELL PLACE,30,9,21,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 15:30:02,2022-05-01 15:19:36,JOHN STREET WEST,31,27,4,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 15:30:02,2022-05-01 15:24:32,FRANCIS STREET,30,13,17,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 16:00:02,2022-05-01 15:51:56,HIGH STREET,29,11,18,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 16:00:02,2022-05-01 15:53:46,DEVERELL PLACE,30,10,20,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 16:00:02,2022-05-01 15:53:11,JOHN STREET WEST,31,29,2,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 16:00:02,2022-05-01 15:51:27,FRANCIS STREET,30,12,18,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 16:30:02,2022-05-01 16:27:47,HIGH STREET,29,15,14,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 16:30:02,2022-05-01 16:19:39,DEVERELL PLACE,30,8,22,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 16:30:02,2022-05-01 16:26:20,JOHN STREET WEST,31,30,1,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 16:30:02,2022-05-01 16:25:24,FRANCIS STREET,30,11,19,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 17:00:02,2022-05-01 16:58:43,HIGH STREET,29,13,16,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 17:00:02,2022-05-01 16:53:13,DEVERELL PLACE,30,7,23,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 17:00:02,2022-05-01 16:54:15,JOHN STREET WEST,31,30,1,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 17:00:02,2022-05-01 16:50:24,FRANCIS STREET,30,12,18,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 17:30:02,2022-05-01 17:29:00,HIGH STREET,29,13,16,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 17:30:02,2022-05-01 17:23:14,DEVERELL PLACE,30,7,23,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 17:30:02,2022-05-01 17:21:12,JOHN STREET WEST,31,29,2,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 17:30:02,2022-05-01 17:21:43,FRANCIS STREET,30,10,20,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 18:00:02,2022-05-01 17:59:17,HIGH STREET,29,13,16,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 18:00:02,2022-05-01 17:49:41,DEVERELL PLACE,30,6,24,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 18:00:02,2022-05-01 17:57:44,JOHN STREET WEST,31,30,1,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 18:00:02,2022-05-01 17:55:31,FRANCIS STREET,30,11,19,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 18:30:02,2022-05-01 18:21:07,HIGH STREET,29,17,12,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 18:30:02,2022-05-01 18:27:48,DEVERELL PLACE,30,7,23,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 18:30:02,2022-05-01 18:25:48,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 18:30:02,2022-05-01 18:20:13,FRANCIS STREET,30,13,17,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 19:00:02,2022-05-01 18:55:31,HIGH STREET,29,14,15,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 19:00:02,2022-05-01 18:50:43,DEVERELL PLACE,30,8,22,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 19:00:02,2022-05-01 18:50:33,JOHN STREET WEST,31,30,1,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 19:00:02,2022-05-01 18:55:43,FRANCIS STREET,30,12,18,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 19:30:02,2022-05-01 19:25:48,HIGH STREET,29,14,15,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 19:30:02,2022-05-01 19:21:02,DEVERELL PLACE,30,8,22,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 19:30:02,2022-05-01 19:26:06,JOHN STREET WEST,31,30,1,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 19:30:02,2022-05-01 19:28:02,FRANCIS STREET,30,11,19,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 20:00:02,2022-05-01 19:56:04,HIGH STREET,29,14,15,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 20:00:02,2022-05-01 19:59:10,DEVERELL PLACE,30,11,19,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 20:00:02,2022-05-01 19:59:08,JOHN STREET WEST,31,27,4,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 20:00:02,2022-05-01 19:52:05,FRANCIS STREET,30,10,20,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 20:30:02,2022-05-01 20:26:13,HIGH STREET,29,16,13,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 20:30:02,2022-05-01 20:26:07,DEVERELL PLACE,30,11,18,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 20:30:02,2022-05-01 20:20:53,JOHN STREET WEST,31,26,5,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 20:30:02,2022-05-01 20:25:14,FRANCIS STREET,30,10,20,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 21:00:02,2022-05-01 20:56:30,HIGH STREET,29,16,13,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 21:00:02,2022-05-01 20:55:25,DEVERELL PLACE,30,11,18,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 21:00:02,2022-05-01 20:49:42,JOHN STREET WEST,31,27,4,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 21:00:02,2022-05-01 20:50:22,FRANCIS STREET,30,9,21,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 21:30:02,2022-05-01 21:19:14,HIGH STREET,29,17,12,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 21:30:02,2022-05-01 21:26:51,DEVERELL PLACE,30,11,18,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 21:30:02,2022-05-01 21:26:37,JOHN STREET WEST,31,27,4,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 21:30:02,2022-05-01 21:28:45,FRANCIS STREET,30,8,22,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 22:00:02,2022-05-01 21:57:41,HIGH STREET,29,18,11,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 22:00:02,2022-05-01 21:57:20,DEVERELL PLACE,30,9,20,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 22:00:02,2022-05-01 21:52:06,JOHN STREET WEST,31,28,3,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 22:00:02,2022-05-01 21:59:03,FRANCIS STREET,30,8,22,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 22:30:03,2022-05-01 22:22:13,HIGH STREET,29,19,10,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 22:30:03,2022-05-01 22:27:39,DEVERELL PLACE,30,9,20,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 22:30:03,2022-05-01 22:27:46,JOHN STREET WEST,31,28,3,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 22:30:03,2022-05-01 22:19:14,FRANCIS STREET,30,8,22,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 23:00:03,2022-05-01 22:52:31,HIGH STREET,29,19,10,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 23:00:03,2022-05-01 22:58:16,DEVERELL PLACE,30,7,22,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 23:00:03,2022-05-01 22:56:43,JOHN STREET WEST,31,30,1,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 23:00:03,2022-05-01 22:56:57,FRANCIS STREET,30,8,22,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-01 23:30:03,2022-05-01 23:22:48,HIGH STREET,29,19,10,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-01 23:30:03,2022-05-01 23:21:16,DEVERELL PLACE,30,6,23,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-01 23:30:03,2022-05-01 23:27:01,JOHN STREET WEST,31,30,1,OPEN,John Street West,53.3431,-6.27717,2022,5
73,2022-05-01 23:30:03,2022-05-01 23:19:28,FRANCIS STREET,30,8,22,OPEN,Francis Street,53.3421,-6.27523,2022,5
7,2022-05-02 00:00:03,2022-05-01 23:50:22,HIGH STREET,29,18,11,OPEN,High Street,53.3436,-6.27507,2022,5
45,2022-05-02 00:00:03,2022-05-01 23:51:35,DEVERELL PLACE,30,6,23,OPEN,Deverell Place,53.3515,-6.25527,2022,5
72,2022-05-02 00:00:03,2022-05-01 23:57:18,JOHN STREET WEST,31,30,1,OPEN,John Street West,53.3431,-6.27717,2022,5
