STATION ID,TIME,LAST UPDATED,NAME,BIKE_STANDS,AVAILABLE_BIKE_STANDS,AVAILABLE_BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE,YEAR,MONTH
73,2023-05-01 04:30:03,2023-05-01 04:27:26,FRANCIS STREET,30,25,5,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 05:00:03,2023-05-01 04:59:43,HIGH STREET,29,21,8,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 05:00:03,2023-05-01 04:58:04,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 05:00:03,2023-05-01 04:57:22,JOHN STREET WEST,31,17,14,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 05:00:03,2023-05-01 04:57:41,FRANCIS STREET,30,25,5,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 05:30:02,2023-05-01 05:19:56,HIGH STREET,29,21,8,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 05:30:02,2023-05-01 05:28:22,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 05:30:02,2023-05-01 05:27:40,JOHN STREET WEST,31,17,14,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 05:30:02,2023-05-01 05:27:57,FRANCIS STREET,30,25,5,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 06:00:04,2023-05-01 05:50:12,HIGH STREET,29,21,8,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 06:00:04,2023-05-01 05:58:39,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 06:00:04,2023-05-01 05:57:56,JOHN STREET WEST,31,17,14,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 06:00:04,2023-05-01 05:58:13,FRANCIS STREET,30,26,4,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 06:30:03,2023-05-01 06:20:30,HIGH STREET,29,21,8,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 06:30:03,2023-05-01 06:28:55,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 06:30:03,2023-05-01 06:28:12,JOHN STREET WEST,31,16,15,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 06:30:03,2023-05-01 06:28:28,FRANCIS STREET,30,26,4,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 07:00:04,2023-05-01 06:58:55,HIGH STREET,29,22,7,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 07:00:04,2023-05-01 06:59:14,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 07:00:04,2023-05-01 06:58:33,JOHN STREET WEST,31,19,12,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 07:00:04,2023-05-01 06:58:43,FRANCIS STREET,30,26,4,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 07:30:03,2023-05-01 07:21:06,HIGH STREET,29,23,6,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 07:30:03,2023-05-01 07:29:30,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 07:30:03,2023-05-01 07:28:49,JOHN STREET WEST,31,19,12,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 07:30:03,2023-05-01 07:29:00,FRANCIS STREET,30,26,4,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 08:00:04,2023-05-01 07:51:22,HIGH STREET,29,23,6,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 08:00:04,2023-05-01 07:59:46,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 08:00:04,2023-05-01 07:59:06,JOHN STREET WEST,31,20,11,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 08:00:04,2023-05-01 07:59:14,FRANCIS STREET,30,26,4,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 08:30:03,2023-05-01 08:21:41,HIGH STREET,29,25,4,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 08:30:03,2023-05-01 08:20:36,DEVERELL PLACE,30,23,7,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 08:30:03,2023-05-01 08:29:24,JOHN STREET WEST,31,21,10,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 08:30:03,2023-05-01 08:29:31,FRANCIS STREET,30,27,3,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 09:00:04,2023-05-01 08:51:58,HIGH STREET,29,26,3,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 09:00:04,2023-05-01 08:50:17,DEVERELL PLACE,30,23,7,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 09:00:04,2023-05-01 08:59:41,JOHN STREET WEST,31,22,9,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 09:00:04,2023-05-01 08:59:49,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 09:30:04,2023-05-01 09:22:18,HIGH STREET,29,25,4,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 09:30:04,2023-05-01 09:20:38,DEVERELL PLACE,30,24,6,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 09:30:04,2023-05-01 09:19:55,JOHN STREET WEST,31,24,7,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 09:30:04,2023-05-01 09:19:58,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 10:00:04,2023-05-01 09:52:36,HIGH STREET,29,25,4,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 10:00:04,2023-05-01 09:53:00,DEVERELL PLACE,30,26,4,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 10:00:04,2023-05-01 09:56:39,JOHN STREET WEST,31,26,5,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 10:00:04,2023-05-01 09:58:46,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 10:30:02,2023-05-01 10:22:51,HIGH STREET,29,25,4,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 10:30:02,2023-05-01 10:21:19,DEVERELL PLACE,30,25,5,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 10:30:02,2023-05-01 10:20:32,JOHN STREET WEST,31,28,3,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 10:30:02,2023-05-01 10:20:32,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 11:00:04,2023-05-01 10:53:06,HIGH STREET,29,25,4,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 11:00:04,2023-05-01 10:51:37,DEVERELL PLACE,30,26,4,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 11:00:04,2023-05-01 10:57:15,JOHN STREET WEST,31,29,2,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 11:00:04,2023-05-01 10:59:42,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 11:30:03,2023-05-01 11:23:24,HIGH STREET,29,25,4,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 11:30:03,2023-05-01 11:21:56,DEVERELL PLACE,30,24,6,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 11:30:03,2023-05-01 11:25:03,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 11:30:03,2023-05-01 11:21:02,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 12:00:03,2023-05-01 11:53:44,HIGH STREET,29,25,4,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 12:00:03,2023-05-01 11:52:14,DEVERELL PLACE,30,25,5,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 12:00:03,2023-05-01 11:51:59,JOHN STREET WEST,31,30,1,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 12:00:03,2023-05-01 11:51:17,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 12:30:03,2023-05-01 12:24:00,HIGH STREET,29,25,4,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 12:30:03,2023-05-01 12:25:04,DEVERELL PLACE,30,25,5,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 12:30:03,2023-05-01 12:25:14,JOHN STREET WEST,31,30,1,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 12:30:03,2023-05-01 12:25:22,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 13:00:04,2023-05-01 12:54:15,HIGH STREET,29,24,5,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 13:00:04,2023-05-01 12:55:55,DEVERELL PLACE,30,26,4,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 13:00:04,2023-05-01 12:56:55,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 13:00:04,2023-05-01 12:51:46,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 13:30:02,2023-05-01 13:27:50,HIGH STREET,29,23,6,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 13:30:02,2023-05-01 13:25:55,DEVERELL PLACE,30,26,4,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 13:30:02,2023-05-01 13:23:25,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 13:30:02,2023-05-01 13:22:02,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 14:00:02,2023-05-01 13:54:50,HIGH STREET,29,23,6,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 14:00:02,2023-05-01 13:53:32,DEVERELL PLACE,30,26,4,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 14:00:02,2023-05-01 13:55:42,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 14:00:02,2023-05-01 13:54:18,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 14:30:02,2023-05-01 14:28:19,HIGH STREET,29,21,8,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 14:30:02,2023-05-01 14:23:50,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 14:30:02,2023-05-01 14:26:25,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 14:30:02,2023-05-01 14:22:32,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 15:00:03,2023-05-01 14:55:29,HIGH STREET,29,20,9,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 15:00:03,2023-05-01 14:54:06,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 15:00:03,2023-05-01 14:57:10,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 15:00:03,2023-05-01 14:52:47,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 16:30:02,2023-05-01 16:22:07,HIGH STREET,29,26,3,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 16:30:02,2023-05-01 16:22:24,DEVERELL PLACE,30,23,7,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 16:30:02,2023-05-01 16:15:55,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 16:30:02,2023-05-01 16:22:25,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 17:00:04,2023-05-01 16:55:56,HIGH STREET,29,24,5,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 17:00:04,2023-05-01 16:59:03,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 17:00:04,2023-05-01 16:54:03,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 17:00:04,2023-05-01 16:56:23,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 17:30:02,2023-05-01 17:28:06,HIGH STREET,29,23,6,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 17:30:02,2023-05-01 17:25:54,DEVERELL PLACE,30,20,10,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 17:30:02,2023-05-01 17:28:35,JOHN STREET WEST,31,28,3,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 17:30:02,2023-05-01 17:26:22,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 18:00:03,2023-05-01 17:56:36,HIGH STREET,29,21,8,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 18:00:03,2023-05-01 17:58:38,DEVERELL PLACE,30,18,12,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 18:00:03,2023-05-01 17:56:58,JOHN STREET WEST,31,28,3,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 18:00:03,2023-05-01 17:59:09,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 19:30:02,2023-05-01 19:26:07,HIGH STREET,29,22,7,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 19:30:02,2023-05-01 19:29:07,DEVERELL PLACE,30,19,11,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 19:30:02,2023-05-01 19:26:20,JOHN STREET WEST,31,29,2,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 19:30:02,2023-05-01 19:27:16,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 20:30:03,2023-05-01 20:29:04,HIGH STREET,29,21,8,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 20:30:03,2023-05-01 20:26:35,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 20:30:03,2023-05-01 20:22:35,JOHN STREET WEST,31,28,3,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 20:30:03,2023-05-01 20:26:00,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 21:00:04,2023-05-01 20:59:19,HIGH STREET,29,20,9,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 21:00:04,2023-05-01 20:50:28,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 21:00:04,2023-05-01 20:57:17,JOHN STREET WEST,31,28,3,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 21:00:04,2023-05-01 20:51:29,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 21:30:03,2023-05-01 21:21:27,HIGH STREET,29,20,9,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 21:30:03,2023-05-01 21:21:28,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 21:30:03,2023-05-01 21:20:55,JOHN STREET WEST,31,28,3,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 21:30:03,2023-05-01 21:21:09,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 22:00:05,2023-05-01 21:50:10,HIGH STREET,29,20,9,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 22:00:05,2023-05-01 21:59:18,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 22:00:05,2023-05-01 21:50:37,JOHN STREET WEST,31,28,3,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 22:00:05,2023-05-01 21:50:20,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 22:30:02,2023-05-01 22:25:25,HIGH STREET,29,19,10,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 22:30:02,2023-05-01 22:29:34,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 22:30:02,2023-05-01 22:29:16,JOHN STREET WEST,31,27,4,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 22:30:02,2023-05-01 22:20:37,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 23:00:03,2023-05-01 22:50:38,HIGH STREET,29,19,10,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 23:00:03,2023-05-01 22:59:50,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 23:00:03,2023-05-01 22:51:10,JOHN STREET WEST,31,27,4,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 23:00:03,2023-05-01 22:50:54,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-01 23:30:03,2023-05-01 23:20:56,HIGH STREET,29,19,10,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-01 23:30:03,2023-05-01 23:20:01,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-01 23:30:03,2023-05-01 23:21:26,JOHN STREET WEST,31,27,4,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-01 23:30:03,2023-05-01 23:21:11,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-02 00:00:03,2023-05-01 23:51:10,HIGH STREET,29,19,10,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-02 00:00:03,2023-05-01 23:50:17,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-02 00:00:03,2023-05-01 23:51:42,JOHN STREET WEST,31,27,4,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-02 00:00:03,2023-05-01 23:51:28,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-02 00:30:03,2023-05-02 00:21:24,HIGH STREET,29,19,10,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-02 00:30:03,2023-05-02 00:20:33,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-02 00:30:03,2023-05-02 00:21:58,JOHN STREET WEST,31,27,4,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-02 00:30:03,2023-05-02 00:21:45,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-02 01:00:03,2023-05-02 00:53:18,HIGH STREET,29,19,10,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-02 01:00:03,2023-05-02 00:50:52,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-02 01:00:03,2023-05-02 00:52:17,JOHN STREET WEST,31,27,4,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-02 01:00:03,2023-05-02 00:52:04,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-02 01:30:03,2023-05-02 01:25:46,HIGH STREET,29,19,10,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-02 01:30:03,2023-05-02 01:21:09,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-02 01:30:03,2023-05-02 01:22:33,JOHN STREET WEST,31,27,4,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-02 01:30:03,2023-05-02 01:22:21,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-02 02:00:03,2023-05-02 01:52:12,HIGH STREET,29,19,10,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-02 02:00:03,2023-05-02 01:51:25,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-02 02:00:03,2023-05-02 01:52:49,JOHN STREET WEST,31,27,4,OPEN,John Street West,53.3431,-6.27717,2023,5
73,2023-05-02 02:00:03,2023-05-02 01:52:38,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2023,5
7,2023-05-02 02:30:02,2023-05-02 02:22:26,HIGH STREET,29,19,10,OPEN,High Street,53.3436,-6.27507,2023,5
45,2023-05-02 02:30:02,2023-05-02 02:21:41,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2023,5
72,2023-05-02 02:30:02,2023-05-02 02:23:05,JOHN STREET WEST,31,27,4,OPEN,John Street West,53.3431,-6.27717,2023,5
