STATION ID,TIME,LAST UPDATED,NAME,BIKE_STANDS,AVAILABLE_BIKE_STANDS,AVAILABLE_BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE,YEAR,MONTH
72,2022-06-01 09:00:03,2022-06-01 08:56:16,JOHN STREET WEST,31,27,4,OPEN,John Street West,53.3431,-6.27717,2022,6
73,2022-06-01 09:00:03,2022-06-01 08:55:38,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2022,6
7,2022-06-01 09:30:03,2022-06-01 09:26:17,HIGH STREET,29,22,7,OPEN,High Street,53.3436,-6.27507,2022,6
45,2022-06-01 09:30:03,2022-06-01 09:28:35,DEVERELL PLACE,30,19,10,OPEN,Deverell Place,53.3515,-6.25527,2022,6
72,2022-06-01 09:30:03,2022-06-01 09:27:06,JOHN STREET WEST,31,30,1,OPEN,John Street West,53.3431,-6.27717,2022,6
73,2022-06-01 09:30:03,2022-06-01 09:25:25,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2022,6
7,2022-06-01 10:00:02,2022-06-01 09:49:37,HIGH STREET,29,26,3,OPEN,High Street,53.3436,-6.27507,2022,6
45,2022-06-01 10:00:02,2022-06-01 09:58:20,DEVERELL PLACE,30,20,9,OPEN,Deverell Place,53.3515,-6.25527,2022,6
72,2022-06-01 10:00:02,2022-06-01 09:57:47,JOHN STREET WEST,31,29,2,OPEN,John Street West,53.3431,-6.27717,2022,6
73,2022-06-01 10:00:02,2022-06-01 09:55:58,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2022,6
7,2022-06-01 10:30:02,2022-06-01 10:19:56,HIGH STREET,29,26,3,OPEN,High Street,53.3436,-6.27507,2022,6
45,2022-06-01 10:30:02,2022-06-01 10:27:47,DEVERELL PLACE,30,21,8,OPEN,Deverell Place,53.3515,-6.25527,2022,6
72,2022-06-01 10:30:02,2022-06-01 10:23:21,JOHN STREET WEST,31,29,2,OPEN,John Street West,53.3431,-6.27717,2022,6
73,2022-06-01 10:30:02,2022-06-01 10:26:15,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2022,6
7,2022-06-01 11:00:02,2022-06-01 10:53:57,HIGH STREET,29,25,4,OPEN,High Street,53.3436,-6.27507,2022,6
45,2022-06-01 11:00:02,2022-06-01 10:58:05,DEVERELL PLACE,30,21,8,OPEN,Deverell Place,53.3515,-6.25527,2022,6
72,2022-06-01 11:00:02,2022-06-01 10:57:55,JOHN STREET WEST,31,29,2,OPEN,John Street West,53.3431,-6.27717,2022,6
73,2022-06-01 11:00:02,2022-06-01 10:56:32,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2022,6
7,2022-06-01 11:30:02,2022-06-01 11:27:00,HIGH STREET,29,26,3,OPEN,High Street,53.3436,-6.27507,2022,6
45,2022-06-01 11:30:02,2022-06-01 11:23:03,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2022,6
72,2022-06-01 11:30:02,2022-06-01 11:28:36,JOHN STREET WEST,31,12,19,OPEN,John Street West,53.3431,-6.27717,2022,6
73,2022-06-01 11:30:02,2022-06-01 11:23:52,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2022,6
7,2022-06-01 12:00:02,2022-06-01 11:58:50,HIGH STREET,29,26,3,OPEN,High Street,53.3436,-6.27507,2022,6
45,2022-06-01 12:00:02,2022-06-01 11:57:23,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2022,6
72,2022-06-01 12:00:02,2022-06-01 11:57:14,JOHN STREET WEST,31,15,16,OPEN,John Street West,53.3431,-6.27717,2022,6
73,2022-06-01 12:00:02,2022-06-01 11:52:08,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2022,6
7,2022-06-01 12:30:03,2022-06-01 12:29:12,HIGH STREET,29,22,7,OPEN,High Street,53.3436,-6.27507,2022,6
45,2022-06-01 12:30:03,2022-06-01 12:21:59,DEVERELL PLACE,30,23,7,OPEN,Deverell Place,53.3515,-6.25527,2022,6
72,2022-06-01 12:30:03,2022-06-01 12:27:29,JOHN STREET WEST,31,16,15,OPEN,John Street West,53.3431,-6.27717,2022,6
73,2022-06-01 12:30:03,2022-06-01 12:22:42,FRANCIS STREET,30,26,4,OPEN,Francis Street,53.3421,-6.27523,2022,6
7,2022-06-01 13:00:02,2022-06-01 12:53:17,HIGH STREET,29,24,5,OPEN,High Street,53.3436,-6.27507,2022,6
45,2022-06-01 13:00:02,2022-06-01 12:53:07,DEVERELL PLACE,30,25,5,OPEN,Deverell Place,53.3515,-6.25527,2022,6
72,2022-06-01 13:00:02,2022-06-01 12:53:11,JOHN STREET WEST,31,19,12,OPEN,John Street West,53.3431,-6.27717,2022,6
73,2022-06-01 13:00:02,2022-06-01 12:55:15,FRANCIS STREET,30,25,5,OPEN,Francis Street,53.3421,-6.27523,2022,6
7,2022-06-01 13:30:02,2022-06-01 13:23:34,HIGH STREET,29,24,5,OPEN,High Street,53.3436,-6.27507,2022,6
45,2022-06-01 13:30:02,2022-06-01 13:23:25,DEVERELL PLACE,30,25,5,OPEN,Deverell Place,53.3515,-6.25527,2022,6
72,2022-06-01 13:30:02,2022-06-01 13:24:21,JOHN STREET WEST,31,20,11,OPEN,John Street West,53.3431,-6.27717,2022,6
73,2022-06-01 13:30:02,2022-06-01 13:24:43,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2022,6
7,2022-06-01 14:00:02,2022-06-01 13:53:52,HIGH STREET,29,24,5,OPEN,High Street,53.3436,-6.27507,2022,6
45,2022-06-01 14:00:02,2022-06-01 13:52:33,DEVERELL PLACE,30,24,6,OPEN,Deverell Place,53.3515,-6.25527,2022,6
72,2022-06-01 14:00:02,2022-06-01 13:58:24,JOHN STREET WEST,31,22,9,OPEN,John Street West,53.3431,-6.27717,2022,6
73,2022-06-01 14:00:02,2022-06-01 13:50:17,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2022,6
7,2022-06-01 14:30:02,2022-06-01 14:26:35,HIGH STREET,29,12,17,OPEN,High Street,53.3436,-6.27507,2022,6
45,2022-06-01 14:30:02,2022-06-01 14:25:48,DEVERELL PLACE,30,25,5,OPEN,Deverell Place,53.3515,-6.25527,2022,6
72,2022-06-01 14:30:02,2022-06-01 14:26:51,JOHN STREET WEST,31,13,18,OPEN,John Street West,53.3431,-6.27717,2022,6
73,2022-06-01 14:30:02,2022-06-01 14:26:31,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2022,6
7,2022-06-01 15:00:02,2022-06-01 14:54:14,HIGH STREET,29,14,15,OPEN,High Street,53.3436,-6.27507,2022,6
45,2022-06-01 15:00:02,2022-06-01 14:55:01,DEVERELL PLACE,30,24,6,OPEN,Deverell Place,53.3515,-6.25527,2022,6
72,2022-06-01 15:00:02,2022-06-01 14:50:34,JOHN STREET WEST,31,15,16,OPEN,John Street West,53.3431,-6.27717,2022,6
73,2022-06-01 15:00:02,2022-06-01 14:57:07,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2022,6
7,2022-06-01 15:30:03,2022-06-01 15:26:52,HIGH STREET,29,14,15,OPEN,High Street,53.3436,-6.27507,2022,6
45,2022-06-01 15:30:03,2022-06-01 15:25:46,DEVERELL PLACE,30,24,6,OPEN,Deverell Place,53.3515,-6.25527,2022,6
72,2022-06-01 15:30:03,2022-06-01 15:19:42,JOHN STREET WEST,31,17,14,OPEN,John Street West,53.3431,-6.27717,2022,6
73,2022-06-01 15:30:03,2022-06-01 15:23:50,FRANCIS STREET,30,27,3,OPEN,Francis Street,53.3421,-6.27523,2022,6
7,2022-06-01 16:00:03,2022-06-01 15:58:35,HIGH STREET,29,14,15,OPEN,High Street,53.3436,-6.27507,2022,6
45,2022-06-01 16:00:03,2022-06-01 15:56:55,DEVERELL PLACE,30,24,6,OPEN,Deverell Place,53.3515,-6.25527,2022,6
72,2022-06-01 16:00:03,2022-06-01 15:54:15,JOHN STREET WEST,31,18,13,OPEN,John Street West,53.3431,-6.27717,2022,6
73,2022-06-01 16:00:03,2022-06-01 15:54:54,FRANCIS STREET,30,8,22,OPEN,Francis Street,53.3421,-6.27523,2022,6
7,2022-06-01 16:30:02,2022-06-01 16:21:32,HIGH STREET,29,11,18,OPEN,High Street,53.3436,-6.27507,2022,6
45,2022-06-01 16:30:02,2022-06-01 16:21:16,DEVERELL PLACE,30,23,7,OPEN,Deverell Place,53.3515,-6.25527,2022,6
72,2022-06-01 16:30:02,2022-06-01 16:22:46,JOHN STREET WEST,31,21,10,OPEN,John Street West,53.3431,-6.27717,2022,6
73,2022-06-01 16:30:02,2022-06-01 16:27:27,FRANCIS STREET,30,7,23,OPEN,Francis Street,53.3421,-6.27523,2022,6
7,2022-06-01 17:00:02,2022-06-01 16:55:07,HIGH STREET,29,10,19,OPEN,High Street,53.3436,-6.27507,2022,6
45,2022-06-01 17:00:02,2022-06-01 16:56:22,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2022,6
72,2022-06-01 17:00:02,2022-06-01 16:56:07,JOHN STREET WEST,31,23,8,OPEN,John Street West,53.3431,-6.27717,2022,6
73,2022-06-01 17:00:02,2022-06-01 16:58:55,FRANCIS STREET,30,5,25,OPEN,Francis Street,53.3421,-6.27523,2022,6
7,2022-06-01 17:30:02,2022-06-01 17:26:04,HIGH STREET,29,12,17,OPEN,High Street,53.3436,-6.27507,2022,6
45,2022-06-01 17:30:02,2022-06-01 17:23:20,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2022,6
72,2022-06-01 17:30:02,2022-06-01 17:24:36,JOHN STREET WEST,31,25,6,OPEN,John Street West,53.3431,-6.27717,2022,6
73,2022-06-01 17:30:02,2022-06-01 17:25:37,FRANCIS STREET,30,6,24,OPEN,Francis Street,53.3421,-6.27523,2022,6
7,2022-06-01 18:00:02,2022-06-01 17:52:36,HIGH STREET,29,10,19,OPEN,High Street,53.3436,-6.27507,2022,6
45,2022-06-01 18:00:02,2022-06-01 17:53:18,DEVERELL PLACE,30,19,11,OPEN,Deverell Place,53.3515,-6.25527,2022,6
72,2022-06-01 18:00:02,2022-06-01 17:58:11,JOHN STREET WEST,31,28,3,OPEN,John Street West,53.3431,-6.27717,2022,6
73,2022-06-01 18:00:02,2022-06-01 17:56:32,FRANCIS STREET,30,2,28,OPEN,Francis Street,53.3421,-6.27523,2022,6
7,2022-06-01 18:30:03,2022-06-01 18:19:59,HIGH STREET,29,11,18,OPEN,High Street,53.3436,-6.27507,2022,6
45,2022-06-01 18:30:03,2022-06-01 18:28:59,DEVERELL PLACE,30,17,13,OPEN,Deverell Place,53.3515,-6.25527,2022,6
72,2022-06-01 18:30:03,2022-06-01 18:27:39,JOHN STREET WEST,31,27,4,OPEN,John Street West,53.3431,-6.27717,2022,6
73,2022-06-01 18:30:03,2022-06-01 18:19:47,FRANCIS STREET,30,3,27,OPEN,Francis Street,53.3421,-6.27523,2022,6
7,2022-06-01 19:00:02,2022-06-01 18:57:54,HIGH STREET,29,13,16,OPEN,High Street,53.3436,-6.27507,2022,6
45,2022-06-01 19:00:02,2022-06-01 18:55:43,DEVERELL PLACE,30,17,13,OPEN,Deverell Place,53.3515,-6.25527,2022,6
