STATION ID,TIME,LAST UPDATED,NAME,BIKE_STANDS,AVAILABLE_BIKE_STANDS,AVAILABLE_BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE,YEAR,MONTH
73,2023-07-01 06:30:02,2023-07-01 06:28:21,FRANCIS STREET,30,5,25,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 07:00:03,2023-07-01 06:57:38,HIGH STREET,29,16,13,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 07:00:03,2023-07-01 06:51:01,DEVERELL PLACE,30,15,15,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 07:00:03,2023-07-01 06:57:33,JOHN STREET WEST,31,12,19,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 07:00:03,2023-07-01 06:58:37,FRANCIS STREET,30,5,25,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 07:30:03,2023-07-01 07:27:54,HIGH STREET,29,15,14,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 07:30:03,2023-07-01 07:21:21,DEVERELL PLACE,30,14,16,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 07:30:03,2023-07-01 07:27:49,JOHN STREET WEST,31,12,19,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 07:30:03,2023-07-01 07:28:57,FRANCIS STREET,30,7,23,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 08:00:03,2023-07-01 07:58:13,HIGH STREET,29,14,15,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 08:00:03,2023-07-01 07:51:38,DEVERELL PLACE,30,15,15,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 08:00:03,2023-07-01 07:58:05,JOHN STREET WEST,31,12,19,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 08:00:03,2023-07-01 07:59:12,FRANCIS STREET,30,7,23,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 08:30:02,2023-07-01 08:28:30,HIGH STREET,29,14,15,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 08:30:02,2023-07-01 08:21:56,DEVERELL PLACE,30,16,14,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 08:30:02,2023-07-01 08:28:21,JOHN STREET WEST,31,12,19,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 08:30:02,2023-07-01 08:29:30,FRANCIS STREET,30,8,22,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 09:00:03,2023-07-01 08:58:46,HIGH STREET,29,14,15,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 09:00:03,2023-07-01 08:52:12,DEVERELL PLACE,30,16,14,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 09:00:03,2023-07-01 08:58:38,JOHN STREET WEST,31,13,18,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 09:00:03,2023-07-01 08:59:50,FRANCIS STREET,30,9,21,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 09:30:02,2023-07-01 09:29:03,HIGH STREET,29,14,15,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 09:30:02,2023-07-01 09:22:33,DEVERELL PLACE,30,18,12,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 09:30:02,2023-07-01 09:29:00,JOHN STREET WEST,31,16,15,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 09:30:02,2023-07-01 09:22:22,FRANCIS STREET,30,11,19,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 10:00:03,2023-07-01 09:59:22,HIGH STREET,29,12,17,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 10:00:03,2023-07-01 09:52:49,DEVERELL PLACE,30,18,12,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 10:00:03,2023-07-01 09:59:21,JOHN STREET WEST,31,15,16,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 10:00:03,2023-07-01 09:50:22,FRANCIS STREET,30,10,20,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 10:30:02,2023-07-01 10:29:38,HIGH STREET,29,12,17,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 10:30:02,2023-07-01 10:23:05,DEVERELL PLACE,30,18,12,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 10:30:02,2023-07-01 10:29:39,JOHN STREET WEST,31,18,13,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 10:30:02,2023-07-01 10:27:01,FRANCIS STREET,30,12,18,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 11:00:03,2023-07-01 10:49:51,HIGH STREET,29,13,16,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 11:00:03,2023-07-01 10:53:24,DEVERELL PLACE,30,14,16,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 11:00:03,2023-07-01 10:49:52,JOHN STREET WEST,31,17,14,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 11:00:03,2023-07-01 10:50:56,FRANCIS STREET,30,12,18,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 11:30:03,2023-07-01 11:20:08,HIGH STREET,29,13,16,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 11:30:03,2023-07-01 11:23:42,DEVERELL PLACE,30,14,16,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 11:30:03,2023-07-01 11:20:41,JOHN STREET WEST,31,19,12,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 11:30:03,2023-07-01 11:21:12,FRANCIS STREET,30,12,18,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 12:00:04,2023-07-01 11:51:48,HIGH STREET,29,12,17,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 12:00:04,2023-07-01 11:53:58,DEVERELL PLACE,30,14,16,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 12:00:04,2023-07-01 11:50:30,JOHN STREET WEST,31,18,13,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 12:00:04,2023-07-01 11:59:02,FRANCIS STREET,30,13,17,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 12:30:03,2023-07-01 12:29:15,HIGH STREET,29,15,14,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 12:30:03,2023-07-01 12:28:50,DEVERELL PLACE,30,13,17,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 12:30:03,2023-07-01 12:20:46,JOHN STREET WEST,31,18,13,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 12:30:03,2023-07-01 12:28:56,FRANCIS STREET,30,13,17,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 13:00:03,2023-07-01 12:51:06,HIGH STREET,29,14,15,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 13:00:03,2023-07-01 12:56:43,DEVERELL PLACE,30,14,16,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 13:00:03,2023-07-01 12:51:08,JOHN STREET WEST,31,20,11,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 13:00:03,2023-07-01 12:52:10,FRANCIS STREET,30,14,16,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 13:30:02,2023-07-01 13:21:22,HIGH STREET,29,14,15,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 13:30:02,2023-07-01 13:24:57,DEVERELL PLACE,30,11,19,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 13:30:02,2023-07-01 13:21:25,JOHN STREET WEST,31,19,12,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 13:30:02,2023-07-01 13:28:33,FRANCIS STREET,30,12,18,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 14:00:04,2023-07-01 13:51:39,HIGH STREET,29,14,15,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 14:00:04,2023-07-01 13:55:13,DEVERELL PLACE,30,11,19,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 14:00:04,2023-07-01 13:51:45,JOHN STREET WEST,31,20,11,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 14:00:04,2023-07-01 13:59:24,FRANCIS STREET,30,14,16,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 14:30:02,2023-07-01 14:29:11,HIGH STREET,29,14,15,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 14:30:02,2023-07-01 14:25:33,DEVERELL PLACE,30,12,18,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 14:30:02,2023-07-01 14:22:31,JOHN STREET WEST,31,18,13,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 14:30:02,2023-07-01 14:23:12,FRANCIS STREET,30,18,12,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 15:00:04,2023-07-01 14:52:18,HIGH STREET,29,16,13,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 15:00:04,2023-07-01 14:55:52,DEVERELL PLACE,30,13,17,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 15:00:04,2023-07-01 14:59:42,JOHN STREET WEST,31,17,14,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 15:00:04,2023-07-01 14:54:08,FRANCIS STREET,30,20,10,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 15:30:03,2023-07-01 15:23:47,HIGH STREET,29,14,15,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 15:30:03,2023-07-01 15:26:10,DEVERELL PLACE,30,14,16,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 15:30:03,2023-07-01 15:22:42,JOHN STREET WEST,31,17,14,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 15:30:03,2023-07-01 15:29:22,FRANCIS STREET,30,22,8,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 16:00:04,2023-07-01 15:52:55,HIGH STREET,29,13,16,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 16:00:04,2023-07-01 15:56:29,DEVERELL PLACE,30,14,16,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 16:00:04,2023-07-01 15:57:25,JOHN STREET WEST,31,18,13,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 16:00:04,2023-07-01 15:54:13,FRANCIS STREET,30,22,8,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 16:30:03,2023-07-01 16:23:11,HIGH STREET,29,13,16,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 16:30:03,2023-07-01 16:26:48,DEVERELL PLACE,30,14,16,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 16:30:03,2023-07-01 16:25:34,JOHN STREET WEST,31,16,15,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 16:30:03,2023-07-01 16:24:30,FRANCIS STREET,30,21,9,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 17:00:04,2023-07-01 16:56:19,HIGH STREET,29,10,19,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 17:00:04,2023-07-01 16:58:32,DEVERELL PLACE,30,17,13,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 17:00:04,2023-07-01 16:59:33,JOHN STREET WEST,31,15,16,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 17:00:04,2023-07-01 16:54:51,FRANCIS STREET,30,22,8,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 17:30:03,2023-07-01 17:23:56,HIGH STREET,29,13,16,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 17:30:03,2023-07-01 17:27:28,DEVERELL PLACE,30,17,13,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 17:30:03,2023-07-01 17:23:57,JOHN STREET WEST,31,17,14,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 17:30:03,2023-07-01 17:25:08,FRANCIS STREET,30,17,13,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 18:00:04,2023-07-01 17:54:13,HIGH STREET,29,12,17,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 18:00:04,2023-07-01 17:57:49,DEVERELL PLACE,30,18,12,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 18:00:04,2023-07-01 17:56:37,JOHN STREET WEST,31,16,15,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 18:00:04,2023-07-01 17:59:18,FRANCIS STREET,30,14,16,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 18:30:03,2023-07-01 18:28:10,HIGH STREET,29,11,18,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 18:30:03,2023-07-01 18:28:05,DEVERELL PLACE,30,18,12,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 18:30:03,2023-07-01 18:24:38,JOHN STREET WEST,31,15,16,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 18:30:03,2023-07-01 18:25:54,FRANCIS STREET,30,15,15,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 19:00:03,2023-07-01 18:59:04,HIGH STREET,29,8,21,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 19:00:03,2023-07-01 18:58:23,DEVERELL PLACE,30,16,14,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 19:00:03,2023-07-01 18:54:57,JOHN STREET WEST,31,16,15,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 19:00:03,2023-07-01 18:59:19,FRANCIS STREET,30,15,15,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 19:30:02,2023-07-01 19:25:02,HIGH STREET,29,8,21,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 19:30:02,2023-07-01 19:28:39,DEVERELL PLACE,30,16,14,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 19:30:02,2023-07-01 19:25:14,JOHN STREET WEST,31,15,16,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 19:30:02,2023-07-01 19:28:38,FRANCIS STREET,30,17,13,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 20:00:04,2023-07-01 19:55:23,HIGH STREET,29,10,19,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 20:00:04,2023-07-01 19:58:55,DEVERELL PLACE,30,16,14,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 20:00:04,2023-07-01 19:55:35,JOHN STREET WEST,31,15,16,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 20:00:04,2023-07-01 19:56:58,FRANCIS STREET,30,16,14,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 20:30:02,2023-07-01 20:25:42,HIGH STREET,29,12,17,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 20:30:02,2023-07-01 20:29:14,DEVERELL PLACE,30,17,13,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 20:30:02,2023-07-01 20:25:53,JOHN STREET WEST,31,16,15,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 20:30:02,2023-07-01 20:27:06,FRANCIS STREET,30,17,13,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 21:00:03,2023-07-01 20:55:58,HIGH STREET,29,12,17,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 21:00:03,2023-07-01 20:59:30,DEVERELL PLACE,30,17,13,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 21:00:03,2023-07-01 20:56:16,JOHN STREET WEST,31,18,13,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 21:00:03,2023-07-01 20:57:25,FRANCIS STREET,30,17,13,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 21:30:02,2023-07-01 21:26:18,HIGH STREET,29,13,16,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 21:30:02,2023-07-01 21:29:48,DEVERELL PLACE,30,17,13,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 21:30:02,2023-07-01 21:26:32,JOHN STREET WEST,31,18,13,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 21:30:02,2023-07-01 21:27:41,FRANCIS STREET,30,17,13,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 22:00:03,2023-07-01 21:56:35,HIGH STREET,29,12,17,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 22:00:03,2023-07-01 21:49:59,DEVERELL PLACE,30,17,13,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 22:00:03,2023-07-01 21:56:48,JOHN STREET WEST,31,16,15,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 22:00:03,2023-07-01 21:57:57,FRANCIS STREET,30,16,14,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 22:30:03,2023-07-01 22:26:51,HIGH STREET,29,11,18,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 22:30:03,2023-07-01 22:20:18,DEVERELL PLACE,30,18,12,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 22:30:03,2023-07-01 22:29:50,JOHN STREET WEST,31,17,14,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 22:30:03,2023-07-01 22:28:36,FRANCIS STREET,30,15,15,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 23:00:03,2023-07-01 22:57:09,HIGH STREET,29,9,20,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 23:00:03,2023-07-01 22:50:36,DEVERELL PLACE,30,17,13,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 23:00:03,2023-07-01 22:57:26,JOHN STREET WEST,31,16,15,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 23:00:03,2023-07-01 22:58:31,FRANCIS STREET,30,15,15,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-01 23:30:03,2023-07-01 23:27:26,HIGH STREET,29,10,19,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-01 23:30:03,2023-07-01 23:20:54,DEVERELL PLACE,30,16,14,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-01 23:30:03,2023-07-01 23:28:23,JOHN STREET WEST,31,15,16,OPEN,John Street West,53.3431,-6.27717,2023,7
73,2023-07-01 23:30:03,2023-07-01 23:28:48,FRANCIS STREET,30,14,16,OPEN,Francis Street,53.3421,-6.27523,2023,7
7,2023-07-02 00:00:04,2023-07-01 23:57:44,HIGH STREET,29,10,19,OPEN,High Street,53.3436,-6.27507,2023,7
45,2023-07-02 00:00:04,2023-07-01 23:51:12,DEVERELL PLACE,30,17,13,OPEN,Deverell Place,53.3515,-6.25527,2023,7
72,2023-07-02 00:00:04,2023-07-01 23:59:41,JOHN STREET WEST,31,15,16,OPEN,John Street West,53.3431,-6.27717,2023,7
