STATION ID,TIME,LAST UPDATED,NAME,BIKE_STANDS,AVAILABLE_BIKE_STANDS,AVAILABLE_BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE,YEAR,MONTH
7,2022-03-01 05:00:02,2022-03-01 04:56:37,HIGH STREET,29,25,4,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 05:00:02,2022-03-01 04:52:25,DEVERELL PLACE,30,9,21,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 05:00:02,2022-03-01 04:52:49,JOHN STREET WEST,31,22,9,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 05:00:02,2022-03-01 04:52:24,FRANCIS STREET,30,19,11,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 05:30:03,2022-03-01 05:20:15,HIGH STREET,29,25,4,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 05:30:03,2022-03-01 05:20:12,DEVERELL PLACE,30,9,21,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 05:30:03,2022-03-01 05:21:47,JOHN STREET WEST,31,23,8,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 05:30:03,2022-03-01 05:26:27,FRANCIS STREET,30,20,10,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 06:00:03,2022-03-01 05:50:34,HIGH STREET,29,25,4,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 06:00:03,2022-03-01 05:50:31,DEVERELL PLACE,30,9,21,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 06:00:03,2022-03-01 05:58:00,JOHN STREET WEST,31,24,7,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 06:00:03,2022-03-01 05:56:45,FRANCIS STREET,30,20,10,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 06:30:02,2022-03-01 06:27:08,HIGH STREET,29,26,3,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 06:30:02,2022-03-01 06:25:59,DEVERELL PLACE,30,9,21,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 06:30:02,2022-03-01 06:28:05,JOHN STREET WEST,31,27,4,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 06:30:02,2022-03-01 06:27:02,FRANCIS STREET,30,20,10,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 07:00:03,2022-03-01 06:51:06,HIGH STREET,29,28,1,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 07:00:03,2022-03-01 06:54:28,DEVERELL PLACE,30,13,17,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 07:00:03,2022-03-01 06:56:53,JOHN STREET WEST,31,28,3,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 07:00:03,2022-03-01 06:53:58,FRANCIS STREET,30,21,9,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 07:30:03,2022-03-01 07:21:05,HIGH STREET,29,28,1,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 07:30:03,2022-03-01 07:25:33,DEVERELL PLACE,30,15,15,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 07:30:03,2022-03-01 07:20:32,JOHN STREET WEST,31,27,4,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 07:30:03,2022-03-01 07:28:42,FRANCIS STREET,30,24,6,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 08:00:02,2022-03-01 07:59:07,HIGH STREET,29,27,2,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 08:00:02,2022-03-01 07:55:51,DEVERELL PLACE,30,15,15,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 08:00:02,2022-03-01 07:55:43,JOHN STREET WEST,31,28,3,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 08:00:02,2022-03-01 07:55:29,FRANCIS STREET,30,27,3,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 08:30:02,2022-03-01 08:21:56,HIGH STREET,29,27,2,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 08:30:02,2022-03-01 08:27:09,DEVERELL PLACE,30,14,16,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 08:30:02,2022-03-01 08:27:08,JOHN STREET WEST,31,14,17,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 08:30:02,2022-03-01 08:22:04,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 09:00:03,2022-03-01 08:55:06,HIGH STREET,29,26,3,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 09:00:03,2022-03-01 08:55:46,DEVERELL PLACE,30,16,14,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 09:00:03,2022-03-01 08:57:49,JOHN STREET WEST,31,18,13,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 09:00:03,2022-03-01 08:55:26,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 09:30:03,2022-03-01 09:27:33,HIGH STREET,29,26,2,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 09:30:03,2022-03-01 09:27:52,DEVERELL PLACE,30,14,16,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 09:30:03,2022-03-01 09:20:47,JOHN STREET WEST,31,17,14,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 09:30:03,2022-03-01 09:21:19,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 10:00:03,2022-03-01 09:53:37,HIGH STREET,29,25,3,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 10:00:03,2022-03-01 09:58:01,DEVERELL PLACE,30,15,15,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 10:00:03,2022-03-01 09:53:41,JOHN STREET WEST,31,20,11,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 10:00:03,2022-03-01 09:58:38,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 10:30:02,2022-03-01 10:21:41,HIGH STREET,29,27,1,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 10:30:02,2022-03-01 10:22:17,DEVERELL PLACE,30,17,13,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 10:30:02,2022-03-01 10:27:44,JOHN STREET WEST,31,21,10,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 10:30:02,2022-03-01 10:28:55,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 11:00:03,2022-03-01 10:57:32,HIGH STREET,29,28,0,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 11:00:03,2022-03-01 10:56:51,DEVERELL PLACE,30,18,12,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 11:00:03,2022-03-01 10:56:44,JOHN STREET WEST,31,20,11,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 11:00:03,2022-03-01 10:59:12,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 11:30:03,2022-03-01 11:27:50,HIGH STREET,29,28,0,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 11:30:03,2022-03-01 11:29:08,DEVERELL PLACE,30,19,11,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 11:30:03,2022-03-01 11:24:50,JOHN STREET WEST,31,19,12,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 11:30:03,2022-03-01 11:19:24,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 12:00:04,2022-03-01 11:55:48,HIGH STREET,29,27,1,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 12:00:04,2022-03-01 11:54:49,DEVERELL PLACE,30,20,10,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 12:00:04,2022-03-01 11:56:03,JOHN STREET WEST,31,21,10,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 12:00:04,2022-03-01 11:49:41,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 12:30:03,2022-03-01 12:19:40,HIGH STREET,29,19,9,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 12:30:03,2022-03-01 12:19:43,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 12:30:03,2022-03-01 12:20:12,JOHN STREET WEST,31,22,9,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 12:30:03,2022-03-01 12:21:42,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 13:00:03,2022-03-01 12:54:10,HIGH STREET,29,17,11,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 13:00:03,2022-03-01 12:57:49,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 13:00:03,2022-03-01 12:53:38,JOHN STREET WEST,31,14,17,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 13:00:03,2022-03-01 12:51:36,FRANCIS STREET,30,20,10,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 13:30:03,2022-03-01 13:24:58,HIGH STREET,29,19,9,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 13:30:03,2022-03-01 13:25:41,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 13:30:03,2022-03-01 13:19:23,JOHN STREET WEST,31,15,16,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 13:30:03,2022-03-01 13:24:49,FRANCIS STREET,30,22,8,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 14:00:03,2022-03-01 13:55:22,HIGH STREET,29,21,7,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 14:00:03,2022-03-01 13:55:59,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 14:00:03,2022-03-01 13:58:29,JOHN STREET WEST,31,15,16,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 14:00:03,2022-03-01 13:53:54,FRANCIS STREET,30,24,6,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 14:30:02,2022-03-01 14:25:29,HIGH STREET,29,22,6,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 14:30:02,2022-03-01 14:25:33,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 14:30:02,2022-03-01 14:24:34,JOHN STREET WEST,31,14,17,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 14:30:02,2022-03-01 14:22:54,FRANCIS STREET,30,23,7,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 15:00:02,2022-03-01 14:55:58,HIGH STREET,29,23,5,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 15:00:02,2022-03-01 14:53:38,DEVERELL PLACE,30,20,10,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 15:00:02,2022-03-01 14:50:28,JOHN STREET WEST,31,13,18,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 15:00:02,2022-03-01 14:53:09,FRANCIS STREET,30,24,6,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 15:30:03,2022-03-01 15:26:39,HIGH STREET,29,24,4,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 15:30:03,2022-03-01 15:22:27,DEVERELL PLACE,30,19,11,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 15:30:03,2022-03-01 15:23:10,JOHN STREET WEST,31,15,16,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 15:30:03,2022-03-01 15:23:38,FRANCIS STREET,30,22,8,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 16:00:04,2022-03-01 15:58:49,HIGH STREET,29,21,7,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 16:00:04,2022-03-01 15:52:45,DEVERELL PLACE,30,19,11,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 16:00:04,2022-03-01 15:56:22,JOHN STREET WEST,31,15,16,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 16:00:04,2022-03-01 15:55:53,FRANCIS STREET,30,24,6,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 16:30:03,2022-03-01 16:29:04,HIGH STREET,29,22,6,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 16:30:03,2022-03-01 16:27:02,DEVERELL PLACE,30,16,14,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 16:30:03,2022-03-01 16:22:15,JOHN STREET WEST,31,17,14,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 16:30:03,2022-03-01 16:28:39,FRANCIS STREET,30,21,9,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 17:00:03,2022-03-01 16:56:17,HIGH STREET,29,23,5,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 17:00:03,2022-03-01 16:57:49,DEVERELL PLACE,30,15,15,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 17:00:03,2022-03-01 16:54:31,JOHN STREET WEST,31,16,15,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 17:00:03,2022-03-01 16:58:48,FRANCIS STREET,30,22,8,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 17:30:02,2022-03-01 17:29:05,HIGH STREET,29,22,6,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 17:30:02,2022-03-01 17:25:04,DEVERELL PLACE,30,12,18,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 17:30:02,2022-03-01 17:19:52,JOHN STREET WEST,31,17,14,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 17:30:02,2022-03-01 17:25:58,FRANCIS STREET,30,23,7,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 18:00:03,2022-03-01 17:58:47,HIGH STREET,29,20,8,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 18:00:03,2022-03-01 17:53:40,DEVERELL PLACE,30,6,24,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 18:00:03,2022-03-01 17:57:00,JOHN STREET WEST,31,19,12,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 18:00:03,2022-03-01 17:58:50,FRANCIS STREET,30,23,7,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 18:30:02,2022-03-01 18:26:32,HIGH STREET,29,21,7,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 18:30:02,2022-03-01 18:23:48,DEVERELL PLACE,30,6,24,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 18:30:02,2022-03-01 18:19:31,JOHN STREET WEST,31,17,14,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 18:30:02,2022-03-01 18:20:10,FRANCIS STREET,30,24,6,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 19:00:03,2022-03-01 18:53:49,HIGH STREET,29,21,7,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 19:00:03,2022-03-01 18:52:47,DEVERELL PLACE,30,7,23,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 19:00:03,2022-03-01 18:58:39,JOHN STREET WEST,31,13,18,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 19:00:03,2022-03-01 18:52:25,FRANCIS STREET,30,25,5,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 19:30:03,2022-03-01 19:28:09,HIGH STREET,29,20,8,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 19:30:03,2022-03-01 19:23:05,DEVERELL PLACE,30,7,23,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 19:30:03,2022-03-01 19:26:41,JOHN STREET WEST,31,12,19,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 19:30:03,2022-03-01 19:23:35,FRANCIS STREET,30,23,7,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 20:00:03,2022-03-01 19:58:28,HIGH STREET,29,20,8,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 20:00:03,2022-03-01 19:51:47,DEVERELL PLACE,30,5,25,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 20:00:03,2022-03-01 19:57:09,JOHN STREET WEST,31,11,20,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 20:00:03,2022-03-01 19:57:55,FRANCIS STREET,30,24,6,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 20:30:02,2022-03-01 20:24:07,HIGH STREET,29,21,7,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 20:30:02,2022-03-01 20:20:32,DEVERELL PLACE,30,3,27,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 20:30:02,2022-03-01 20:26:12,JOHN STREET WEST,31,11,20,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 20:30:02,2022-03-01 20:21:18,FRANCIS STREET,30,23,7,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 21:00:04,2022-03-01 20:49:42,HIGH STREET,29,21,7,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 21:00:04,2022-03-01 20:51:54,DEVERELL PLACE,30,4,26,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 21:00:04,2022-03-01 20:49:49,JOHN STREET WEST,31,8,23,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 21:00:04,2022-03-01 20:53:22,FRANCIS STREET,30,22,8,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 21:30:02,2022-03-01 21:21:27,HIGH STREET,29,21,7,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 21:30:02,2022-03-01 21:22:12,DEVERELL PLACE,30,4,26,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 21:30:02,2022-03-01 21:20:56,JOHN STREET WEST,31,10,21,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 21:30:02,2022-03-01 21:24:12,FRANCIS STREET,30,21,9,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 22:00:03,2022-03-01 21:51:09,HIGH STREET,29,20,8,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 22:00:03,2022-03-01 21:54:21,DEVERELL PLACE,30,1,29,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 22:00:03,2022-03-01 21:53:20,JOHN STREET WEST,31,9,22,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 22:00:03,2022-03-01 21:49:13,FRANCIS STREET,30,18,12,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 22:30:02,2022-03-01 22:24:36,HIGH STREET,29,21,7,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 22:30:02,2022-03-01 22:24:39,DEVERELL PLACE,30,1,29,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 22:30:02,2022-03-01 22:25:58,JOHN STREET WEST,31,9,22,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 22:30:02,2022-03-01 22:21:17,FRANCIS STREET,30,15,15,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 23:00:02,2022-03-01 22:54:55,HIGH STREET,29,21,7,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 23:00:02,2022-03-01 22:54:01,DEVERELL PLACE,30,0,30,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 23:00:02,2022-03-01 22:55:46,JOHN STREET WEST,31,8,23,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 23:00:02,2022-03-01 22:54:41,FRANCIS STREET,30,13,17,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-01 23:30:02,2022-03-01 23:22:51,HIGH STREET,29,20,8,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-01 23:30:02,2022-03-01 23:24:18,DEVERELL PLACE,30,0,30,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-01 23:30:02,2022-03-01 23:26:03,JOHN STREET WEST,31,8,23,OPEN,John Street West,53.3431,-6.27717,2022,3
73,2022-03-01 23:30:02,2022-03-01 23:27:44,FRANCIS STREET,30,12,18,OPEN,Francis Street,53.3421,-6.27523,2022,3
7,2022-03-02 00:00:04,2022-03-01 23:57:28,HIGH STREET,29,21,7,OPEN,High Street,53.3436,-6.27507,2022,3
45,2022-03-02 00:00:04,2022-03-01 23:54:35,DEVERELL PLACE,30,0,30,OPEN,Deverell Place,53.3515,-6.25527,2022,3
72,2022-03-02 00:00:04,2022-03-01 23:56:21,JOHN STREET WEST,31,8,23,OPEN,John Street West,53.3431,-6.27717,2022,3
