STATION ID,TIME,LAST UPDATED,NAME,BIKE_STANDS,AVAILABLE_BIKE_STANDS,AVAILABLE_BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE,YEAR,MONTH
73,2023-08-01 03:00:02,2023-08-01 02:58:56,FRANCIS STREET,30,10,20,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 03:30:02,2023-08-01 03:10:42,HIGH STREET,29,9,20,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 03:30:02,2023-08-01 03:09:31,DEVERELL PLACE,30,20,10,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 03:30:02,2023-08-01 03:11:14,JOHN STREET WEST,31,27,4,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 03:30:02,2023-08-01 03:09:01,FRANCIS STREET,30,10,20,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 04:00:03,2023-08-01 03:10:42,HIGH STREET,29,9,20,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 04:00:03,2023-08-01 03:09:31,DEVERELL PLACE,30,20,10,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 04:00:03,2023-08-01 03:11:14,JOHN STREET WEST,31,27,4,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 04:00:03,2023-08-01 03:09:01,FRANCIS STREET,30,10,20,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 04:30:02,2023-08-01 04:20:11,HIGH STREET,29,9,20,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 04:30:02,2023-08-01 04:28:31,DEVERELL PLACE,30,20,10,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 04:30:02,2023-08-01 03:11:14,JOHN STREET WEST,31,27,4,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 04:30:02,2023-08-01 04:27:10,FRANCIS STREET,30,10,20,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 05:00:02,2023-08-01 04:49:26,HIGH STREET,29,9,20,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 05:00:02,2023-08-01 04:58:47,DEVERELL PLACE,30,20,10,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 05:00:02,2023-08-01 04:50:14,JOHN STREET WEST,31,27,4,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 05:00:02,2023-08-01 04:57:26,FRANCIS STREET,30,10,20,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 05:30:02,2023-08-01 05:19:44,HIGH STREET,29,8,21,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 05:30:02,2023-08-01 05:29:06,DEVERELL PLACE,30,20,10,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 05:30:02,2023-08-01 05:20:32,JOHN STREET WEST,31,27,4,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 05:30:02,2023-08-01 05:27:44,FRANCIS STREET,30,10,20,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 06:00:03,2023-08-01 05:56:35,HIGH STREET,29,9,20,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 06:00:03,2023-08-01 05:57:55,DEVERELL PLACE,30,19,11,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 06:00:03,2023-08-01 05:50:47,JOHN STREET WEST,31,27,4,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 06:00:03,2023-08-01 05:58:06,FRANCIS STREET,30,12,18,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 06:30:02,2023-08-01 06:20:17,HIGH STREET,29,9,20,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 06:30:02,2023-08-01 06:27:59,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 06:30:02,2023-08-01 06:21:02,JOHN STREET WEST,31,27,4,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 06:30:02,2023-08-01 06:28:57,FRANCIS STREET,30,16,14,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 07:00:03,2023-08-01 06:50:34,HIGH STREET,29,8,21,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 07:00:03,2023-08-01 06:49:52,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 07:00:03,2023-08-01 06:58:10,JOHN STREET WEST,31,30,1,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 07:00:03,2023-08-01 06:58:50,FRANCIS STREET,30,19,11,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 07:30:02,2023-08-01 07:20:50,HIGH STREET,29,8,21,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 07:30:02,2023-08-01 07:22:33,DEVERELL PLACE,30,20,10,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 07:30:02,2023-08-01 07:23:18,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 07:30:02,2023-08-01 07:22:10,FRANCIS STREET,30,23,7,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 08:00:02,2023-08-01 07:51:08,HIGH STREET,29,9,20,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 08:00:02,2023-08-01 07:54:37,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 08:00:02,2023-08-01 07:52:50,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 08:00:02,2023-08-01 07:49:27,FRANCIS STREET,30,25,5,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 08:30:02,2023-08-01 08:21:26,HIGH STREET,29,8,20,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 08:30:02,2023-08-01 08:28:33,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 08:30:02,2023-08-01 08:24:39,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 08:30:02,2023-08-01 08:19:47,FRANCIS STREET,30,25,5,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 09:00:03,2023-08-01 08:58:55,HIGH STREET,29,10,18,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 09:00:03,2023-08-01 08:51:37,DEVERELL PLACE,30,19,11,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 09:00:03,2023-08-01 08:54:45,JOHN STREET WEST,31,28,3,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 09:00:03,2023-08-01 08:53:08,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 09:30:03,2023-08-01 09:22:58,HIGH STREET,29,11,17,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 09:30:03,2023-08-01 09:27:17,DEVERELL PLACE,30,23,7,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 09:30:03,2023-08-01 09:24:10,JOHN STREET WEST,31,30,1,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 09:30:03,2023-08-01 09:20:28,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 10:00:02,2023-08-01 09:56:10,HIGH STREET,29,11,17,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 10:00:02,2023-08-01 09:51:50,DEVERELL PLACE,30,24,6,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 10:00:02,2023-08-01 09:56:21,JOHN STREET WEST,31,28,3,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 10:00:02,2023-08-01 09:50:44,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 10:30:02,2023-08-01 10:22:49,HIGH STREET,29,12,16,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 10:30:02,2023-08-01 10:22:11,DEVERELL PLACE,30,24,6,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 10:30:02,2023-08-01 10:24:41,JOHN STREET WEST,31,29,2,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 10:30:02,2023-08-01 10:20:59,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 11:00:03,2023-08-01 10:53:08,HIGH STREET,29,14,14,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 11:00:03,2023-08-01 10:52:29,DEVERELL PLACE,30,25,5,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 11:00:03,2023-08-01 10:56:39,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 11:00:03,2023-08-01 10:51:15,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 11:30:02,2023-08-01 11:28:57,HIGH STREET,29,13,15,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 11:30:02,2023-08-01 11:22:48,DEVERELL PLACE,30,26,4,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 11:30:02,2023-08-01 11:26:13,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 11:30:02,2023-08-01 11:25:18,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 12:00:02,2023-08-01 11:58:09,HIGH STREET,29,18,10,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 12:00:02,2023-08-01 11:58:14,DEVERELL PLACE,30,25,5,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 12:00:02,2023-08-01 11:56:32,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 12:00:02,2023-08-01 11:51:49,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 12:30:02,2023-08-01 12:24:10,HIGH STREET,29,23,5,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 12:30:02,2023-08-01 12:23:26,DEVERELL PLACE,30,25,5,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 12:30:02,2023-08-01 12:27:14,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 12:30:02,2023-08-01 12:28:47,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 13:00:02,2023-08-01 12:58:53,HIGH STREET,29,24,4,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 13:00:02,2023-08-01 12:57:45,DEVERELL PLACE,30,25,5,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 13:00:02,2023-08-01 12:57:59,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 13:00:02,2023-08-01 12:52:25,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 13:30:02,2023-08-01 13:24:47,HIGH STREET,29,25,3,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 13:30:02,2023-08-01 13:24:04,DEVERELL PLACE,30,27,3,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 13:30:02,2023-08-01 13:28:15,JOHN STREET WEST,31,30,1,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 13:30:02,2023-08-01 13:24:53,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 14:00:02,2023-08-01 13:58:53,HIGH STREET,29,24,5,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 14:00:02,2023-08-01 13:54:21,DEVERELL PLACE,30,26,4,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 14:00:02,2023-08-01 13:58:33,JOHN STREET WEST,31,28,3,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 14:00:02,2023-08-01 13:52:59,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 14:30:02,2023-08-01 14:25:27,HIGH STREET,29,28,1,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 14:30:02,2023-08-01 14:24:40,DEVERELL PLACE,30,28,2,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 14:30:02,2023-08-01 14:28:50,JOHN STREET WEST,31,28,3,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 14:30:02,2023-08-01 14:25:16,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 15:00:02,2023-08-01 14:57:13,HIGH STREET,29,29,0,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 15:00:02,2023-08-01 14:54:57,DEVERELL PLACE,30,28,2,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 15:00:02,2023-08-01 14:54:26,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 15:00:02,2023-08-01 14:53:35,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 15:30:02,2023-08-01 15:25:59,HIGH STREET,29,11,18,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 15:30:02,2023-08-01 15:25:14,DEVERELL PLACE,30,27,3,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 15:30:02,2023-08-01 15:20:29,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 15:30:02,2023-08-01 15:28:23,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 16:00:02,2023-08-01 15:56:17,HIGH STREET,29,11,18,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 16:00:02,2023-08-01 15:58:34,DEVERELL PLACE,30,27,3,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 16:00:02,2023-08-01 15:58:41,JOHN STREET WEST,31,25,6,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 16:00:02,2023-08-01 15:53:06,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 16:30:03,2023-08-01 16:26:35,HIGH STREET,29,12,17,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 16:30:03,2023-08-01 16:25:50,DEVERELL PLACE,30,24,6,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 16:30:03,2023-08-01 16:21:02,JOHN STREET WEST,31,13,18,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 16:30:03,2023-08-01 16:21:27,FRANCIS STREET,30,27,3,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 17:00:02,2023-08-01 16:57:00,HIGH STREET,29,12,17,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 17:00:02,2023-08-01 16:57:54,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 17:00:02,2023-08-01 16:51:20,JOHN STREET WEST,31,11,20,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 17:00:02,2023-08-01 16:57:44,FRANCIS STREET,30,26,4,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 17:30:02,2023-08-01 17:27:19,HIGH STREET,29,13,16,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 17:30:02,2023-08-01 17:28:50,DEVERELL PLACE,30,19,11,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 17:30:02,2023-08-01 17:24:27,JOHN STREET WEST,31,15,16,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 17:30:02,2023-08-01 17:24:21,FRANCIS STREET,30,25,5,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 18:00:02,2023-08-01 17:57:41,HIGH STREET,29,15,14,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 18:00:02,2023-08-01 17:58:20,DEVERELL PLACE,30,20,10,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 18:00:02,2023-08-01 17:54:57,JOHN STREET WEST,31,14,17,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 18:00:02,2023-08-01 17:49:40,FRANCIS STREET,30,25,5,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 18:30:02,2023-08-01 18:28:01,HIGH STREET,29,12,17,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 18:30:02,2023-08-01 18:27:11,DEVERELL PLACE,30,19,11,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 18:30:02,2023-08-01 18:22:25,JOHN STREET WEST,31,15,16,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 18:30:02,2023-08-01 18:28:12,FRANCIS STREET,30,26,4,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 19:00:02,2023-08-01 18:58:24,HIGH STREET,29,13,16,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 19:00:02,2023-08-01 18:57:29,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 19:00:02,2023-08-01 18:54:20,JOHN STREET WEST,31,19,12,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 19:00:02,2023-08-01 18:53:49,FRANCIS STREET,30,24,6,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 19:30:02,2023-08-01 19:28:41,HIGH STREET,29,11,18,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 19:30:02,2023-08-01 19:27:48,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 19:30:02,2023-08-01 19:27:26,JOHN STREET WEST,31,23,8,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 19:30:02,2023-08-01 19:26:20,FRANCIS STREET,30,22,8,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 20:00:03,2023-08-01 19:59:01,HIGH STREET,29,13,16,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 20:00:03,2023-08-01 19:58:08,DEVERELL PLACE,30,20,10,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 20:00:03,2023-08-01 19:54:31,JOHN STREET WEST,31,23,8,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 20:00:03,2023-08-01 19:57:18,FRANCIS STREET,30,22,8,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 20:30:03,2023-08-01 20:19:12,HIGH STREET,29,13,16,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 20:30:03,2023-08-01 20:28:25,DEVERELL PLACE,30,20,10,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 20:30:03,2023-08-01 20:25:58,JOHN STREET WEST,31,22,9,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 20:30:03,2023-08-01 20:21:17,FRANCIS STREET,30,20,10,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 21:00:02,2023-08-01 20:49:30,HIGH STREET,29,11,18,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 21:00:02,2023-08-01 20:58:42,DEVERELL PLACE,30,20,10,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 21:00:02,2023-08-01 20:54:09,JOHN STREET WEST,31,23,8,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 21:00:02,2023-08-01 20:51:37,FRANCIS STREET,30,22,8,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 21:30:02,2023-08-01 21:19:46,HIGH STREET,29,11,18,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 21:30:02,2023-08-01 21:29:02,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 21:30:02,2023-08-01 21:24:29,JOHN STREET WEST,31,20,11,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 21:30:02,2023-08-01 21:22:44,FRANCIS STREET,30,21,9,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 22:00:02,2023-08-01 21:50:02,HIGH STREET,29,11,18,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 22:00:02,2023-08-01 21:56:06,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 22:00:02,2023-08-01 21:54:48,JOHN STREET WEST,31,20,11,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 22:00:02,2023-08-01 21:52:11,FRANCIS STREET,30,21,9,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 22:30:02,2023-08-01 22:20:24,HIGH STREET,29,12,17,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 22:30:02,2023-08-01 22:22:03,DEVERELL PLACE,30,17,13,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 22:30:02,2023-08-01 22:25:06,JOHN STREET WEST,31,18,13,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 22:30:02,2023-08-01 22:26:08,FRANCIS STREET,30,20,10,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 23:00:02,2023-08-01 22:50:41,HIGH STREET,29,12,17,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 23:00:02,2023-08-01 22:49:51,DEVERELL PLACE,30,15,15,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 23:00:02,2023-08-01 22:55:24,JOHN STREET WEST,31,19,12,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 23:00:02,2023-08-01 22:56:42,FRANCIS STREET,30,20,10,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-01 23:30:03,2023-08-01 23:28:04,HIGH STREET,29,12,17,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-01 23:30:03,2023-08-01 23:20:11,DEVERELL PLACE,30,16,14,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-01 23:30:03,2023-08-01 23:25:39,JOHN STREET WEST,31,19,12,OPEN,John Street West,53.3431,-6.27717,2023,8
73,2023-08-01 23:30:03,2023-08-01 23:23:00,FRANCIS STREET,30,19,11,OPEN,Francis Street,53.3421,-6.27523,2023,8
7,2023-08-02 00:00:02,2023-08-01 23:51:15,HIGH STREET,29,12,17,OPEN,High Street,53.3436,-6.27507,2023,8
45,2023-08-02 00:00:02,2023-08-01 23:50:28,DEVERELL PLACE,30,16,14,OPEN,Deverell Place,53.3515,-6.25527,2023,8
72,2023-08-02 00:00:02,2023-08-01 23:55:56,JOHN STREET WEST,31,18,13,OPEN,John Street West,53.3431,-6.27717,2023,8
