STATION ID,TIME,LAST UPDATED,NAME,BIKE_STANDS,AVAILABLE_BIKE_STANDS,AVAILABLE_BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE,YEAR,MONTH
7,2023-10-01 02:30:03,2023-10-01 02:26:30,HIGH STREET,29,11,18,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 02:30:03,2023-10-01 02:21:20,DEVERELL PLACE,30,26,4,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 02:30:03,2023-10-01 02:19:49,JOHN STREET WEST,31,9,22,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 02:30:03,2023-10-01 02:19:41,FRANCIS STREET,30,12,18,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 03:00:02,2023-10-01 02:56:47,HIGH STREET,29,11,18,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 03:00:02,2023-10-01 02:51:35,DEVERELL PLACE,30,26,4,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 03:00:02,2023-10-01 02:50:06,JOHN STREET WEST,31,9,22,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 03:00:02,2023-10-01 02:49:56,FRANCIS STREET,30,12,18,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 03:30:02,2023-10-01 03:25:37,HIGH STREET,29,11,18,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 03:30:02,2023-10-01 03:28:37,DEVERELL PLACE,30,26,4,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 03:30:02,2023-10-01 03:26:09,JOHN STREET WEST,31,9,22,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 03:30:02,2023-10-01 03:26:40,FRANCIS STREET,30,12,18,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 04:00:02,2023-10-01 03:55:54,HIGH STREET,29,11,18,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 04:00:02,2023-10-01 03:58:52,DEVERELL PLACE,30,26,4,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 04:00:02,2023-10-01 03:56:25,JOHN STREET WEST,31,9,22,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 04:00:02,2023-10-01 03:56:56,FRANCIS STREET,30,12,18,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 04:30:02,2023-10-01 04:26:10,HIGH STREET,29,11,18,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 04:30:02,2023-10-01 04:29:08,DEVERELL PLACE,30,26,4,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 04:30:02,2023-10-01 04:26:43,JOHN STREET WEST,31,9,22,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 04:30:02,2023-10-01 04:27:14,FRANCIS STREET,30,12,18,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 05:00:02,2023-10-01 04:56:26,HIGH STREET,29,11,18,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 05:00:02,2023-10-01 04:49:19,DEVERELL PLACE,30,26,4,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 05:00:02,2023-10-01 04:57:00,JOHN STREET WEST,31,9,22,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 05:00:02,2023-10-01 04:57:30,FRANCIS STREET,30,12,18,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 05:30:03,2023-10-01 05:26:43,HIGH STREET,29,11,18,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 05:30:03,2023-10-01 05:29:42,DEVERELL PLACE,30,26,4,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 05:30:03,2023-10-01 05:27:17,JOHN STREET WEST,31,9,22,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 05:30:03,2023-10-01 05:27:48,FRANCIS STREET,30,11,19,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 06:00:03,2023-10-01 05:56:58,HIGH STREET,29,11,18,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 06:00:03,2023-10-01 05:49:52,DEVERELL PLACE,30,26,4,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 06:00:03,2023-10-01 05:57:32,JOHN STREET WEST,31,9,22,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 06:00:03,2023-10-01 05:58:05,FRANCIS STREET,30,11,19,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 06:30:02,2023-10-01 06:27:16,HIGH STREET,29,12,17,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 06:30:02,2023-10-01 06:20:07,DEVERELL PLACE,30,26,4,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 06:30:02,2023-10-01 06:27:50,JOHN STREET WEST,31,9,22,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 06:30:02,2023-10-01 06:28:21,FRANCIS STREET,30,11,19,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 07:00:03,2023-10-01 06:57:32,HIGH STREET,29,12,17,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 07:00:03,2023-10-01 06:54:21,DEVERELL PLACE,30,25,5,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 07:00:03,2023-10-01 06:58:06,JOHN STREET WEST,31,9,22,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 07:00:03,2023-10-01 06:58:38,FRANCIS STREET,30,11,19,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 07:30:03,2023-10-01 07:27:47,HIGH STREET,29,12,17,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 07:30:03,2023-10-01 07:20:43,DEVERELL PLACE,30,29,1,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 07:30:03,2023-10-01 07:28:25,JOHN STREET WEST,31,11,20,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 07:30:03,2023-10-01 07:28:54,FRANCIS STREET,30,11,19,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 08:00:02,2023-10-01 07:58:04,HIGH STREET,29,13,16,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 08:00:02,2023-10-01 07:51:00,DEVERELL PLACE,30,28,2,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 08:00:02,2023-10-01 07:58:44,JOHN STREET WEST,31,12,19,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 08:00:02,2023-10-01 07:59:11,FRANCIS STREET,30,10,20,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 08:30:02,2023-10-01 08:28:19,HIGH STREET,29,13,16,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 08:30:02,2023-10-01 08:26:08,DEVERELL PLACE,30,29,1,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 08:30:02,2023-10-01 08:29:00,JOHN STREET WEST,31,12,19,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 08:30:02,2023-10-01 08:19:23,FRANCIS STREET,30,11,19,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 09:00:02,2023-10-01 08:58:34,HIGH STREET,29,13,16,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 09:00:02,2023-10-01 08:51:35,DEVERELL PLACE,30,30,0,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 09:00:02,2023-10-01 08:58:51,JOHN STREET WEST,31,12,19,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 09:00:02,2023-10-01 08:56:54,FRANCIS STREET,30,19,11,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 09:30:02,2023-10-01 09:28:52,HIGH STREET,29,13,16,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 09:30:02,2023-10-01 09:21:51,DEVERELL PLACE,30,30,0,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 09:30:02,2023-10-01 09:19:33,JOHN STREET WEST,31,14,17,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 09:30:02,2023-10-01 09:28:00,FRANCIS STREET,30,20,10,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 10:00:02,2023-10-01 09:59:08,HIGH STREET,29,11,18,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 10:00:02,2023-10-01 09:52:06,DEVERELL PLACE,30,30,0,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 10:00:02,2023-10-01 09:50:37,JOHN STREET WEST,31,16,15,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 10:00:02,2023-10-01 09:51:07,FRANCIS STREET,30,22,8,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 10:30:03,2023-10-01 10:19:20,HIGH STREET,29,10,19,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 10:30:03,2023-10-01 10:22:21,DEVERELL PLACE,30,30,0,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 10:30:03,2023-10-01 10:20:08,JOHN STREET WEST,31,16,15,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 10:30:03,2023-10-01 10:20:58,FRANCIS STREET,30,24,6,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 11:00:03,2023-10-01 10:57:05,HIGH STREET,29,10,19,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 11:00:03,2023-10-01 10:52:36,DEVERELL PLACE,30,30,0,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 11:00:03,2023-10-01 10:50:24,JOHN STREET WEST,31,15,16,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 11:00:03,2023-10-01 10:56:16,FRANCIS STREET,30,27,3,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 11:30:03,2023-10-01 11:19:53,HIGH STREET,29,10,19,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 11:30:03,2023-10-01 11:22:52,DEVERELL PLACE,30,28,2,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 11:30:03,2023-10-01 11:20:43,JOHN STREET WEST,31,14,17,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 11:30:03,2023-10-01 11:29:10,FRANCIS STREET,30,25,5,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 12:00:03,2023-10-01 11:57:04,HIGH STREET,29,13,16,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 12:00:03,2023-10-01 11:53:11,DEVERELL PLACE,30,30,0,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 12:00:03,2023-10-01 11:51:00,JOHN STREET WEST,31,13,18,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 12:00:03,2023-10-01 11:53:20,FRANCIS STREET,30,25,5,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 12:30:03,2023-10-01 12:24:26,HIGH STREET,29,14,15,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 12:30:03,2023-10-01 12:26:36,DEVERELL PLACE,30,27,3,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 12:30:03,2023-10-01 12:21:15,JOHN STREET WEST,31,13,18,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 12:30:03,2023-10-01 12:22:16,FRANCIS STREET,30,26,4,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 13:00:03,2023-10-01 12:50:47,HIGH STREET,29,14,15,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 13:00:03,2023-10-01 12:53:43,DEVERELL PLACE,30,27,3,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 13:00:03,2023-10-01 12:58:38,JOHN STREET WEST,31,15,16,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 13:00:03,2023-10-01 12:52:35,FRANCIS STREET,30,27,3,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 13:30:02,2023-10-01 13:21:02,HIGH STREET,29,14,15,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 13:30:02,2023-10-01 13:26:50,DEVERELL PLACE,30,25,5,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 13:30:02,2023-10-01 13:21:56,JOHN STREET WEST,31,16,15,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 13:30:02,2023-10-01 13:28:48,FRANCIS STREET,30,25,5,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 14:00:02,2023-10-01 13:55:27,HIGH STREET,29,16,13,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 14:00:02,2023-10-01 13:54:56,DEVERELL PLACE,30,26,4,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 14:00:02,2023-10-01 13:52:14,JOHN STREET WEST,31,17,14,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 14:00:02,2023-10-01 13:53:11,FRANCIS STREET,30,25,5,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 14:30:02,2023-10-01 14:21:40,HIGH STREET,29,17,12,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 14:30:02,2023-10-01 14:24:36,DEVERELL PLACE,30,28,2,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 14:30:02,2023-10-01 14:29:06,JOHN STREET WEST,31,15,16,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 14:30:02,2023-10-01 14:23:29,FRANCIS STREET,30,26,4,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 15:00:02,2023-10-01 14:51:58,HIGH STREET,29,17,12,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 15:00:02,2023-10-01 14:58:21,DEVERELL PLACE,30,25,5,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 15:00:02,2023-10-01 14:55:32,JOHN STREET WEST,31,10,21,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 15:00:02,2023-10-01 14:55:00,FRANCIS STREET,30,27,3,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 15:30:03,2023-10-01 15:22:40,HIGH STREET,29,18,11,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 15:30:03,2023-10-01 15:25:11,DEVERELL PLACE,30,24,6,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 15:30:03,2023-10-01 15:23:16,JOHN STREET WEST,31,10,21,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 15:30:03,2023-10-01 15:24:39,FRANCIS STREET,30,27,3,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 16:00:03,2023-10-01 15:52:59,HIGH STREET,29,22,7,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 16:00:03,2023-10-01 15:55:32,DEVERELL PLACE,30,27,3,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 16:00:03,2023-10-01 15:59:05,JOHN STREET WEST,31,8,23,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 16:00:03,2023-10-01 15:54:23,FRANCIS STREET,30,27,3,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 16:30:03,2023-10-01 16:22:52,HIGH STREET,29,22,7,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 16:30:03,2023-10-01 16:28:59,DEVERELL PLACE,30,28,2,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 16:30:03,2023-10-01 16:23:57,JOHN STREET WEST,31,7,24,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 16:30:03,2023-10-01 16:24:45,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 17:00:03,2023-10-01 16:53:15,HIGH STREET,29,23,6,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 17:00:03,2023-10-01 16:56:13,DEVERELL PLACE,30,24,6,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 17:00:03,2023-10-01 16:54:21,JOHN STREET WEST,31,12,19,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 17:00:03,2023-10-01 16:56:13,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 17:30:03,2023-10-01 17:23:24,HIGH STREET,29,23,6,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 17:30:03,2023-10-01 17:26:32,DEVERELL PLACE,30,24,6,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 17:30:03,2023-10-01 17:25:15,JOHN STREET WEST,31,14,17,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 17:30:03,2023-10-01 17:25:31,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 18:00:03,2023-10-01 17:57:10,HIGH STREET,29,19,10,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 18:00:03,2023-10-01 17:56:50,DEVERELL PLACE,30,25,5,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 18:00:03,2023-10-01 17:55:02,JOHN STREET WEST,31,15,16,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 18:00:03,2023-10-01 17:55:38,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 18:30:02,2023-10-01 18:23:55,HIGH STREET,29,19,10,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 18:30:02,2023-10-01 18:27:08,DEVERELL PLACE,30,26,4,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 18:30:02,2023-10-01 18:27:22,JOHN STREET WEST,31,14,17,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 18:30:02,2023-10-01 18:25:56,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 19:00:03,2023-10-01 18:54:13,HIGH STREET,29,18,11,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 19:00:03,2023-10-01 18:57:25,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 19:00:03,2023-10-01 18:58:10,JOHN STREET WEST,31,13,18,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 19:00:03,2023-10-01 18:56:13,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 19:30:03,2023-10-01 19:28:37,HIGH STREET,29,18,11,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 19:30:03,2023-10-01 19:27:44,DEVERELL PLACE,30,24,6,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 19:30:03,2023-10-01 19:26:02,JOHN STREET WEST,31,11,20,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 19:30:03,2023-10-01 19:26:29,FRANCIS STREET,30,30,0,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 20:00:03,2023-10-01 19:54:51,HIGH STREET,29,18,11,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 20:00:03,2023-10-01 19:58:04,DEVERELL PLACE,30,26,4,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 20:00:03,2023-10-01 19:56:21,JOHN STREET WEST,31,12,19,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 20:00:03,2023-10-01 19:56:45,FRANCIS STREET,30,29,1,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 20:30:02,2023-10-01 20:25:09,HIGH STREET,29,17,12,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 20:30:02,2023-10-01 20:28:21,DEVERELL PLACE,30,24,6,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 20:30:02,2023-10-01 20:28:58,JOHN STREET WEST,31,10,21,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 20:30:02,2023-10-01 20:27:03,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 21:00:03,2023-10-01 20:55:23,HIGH STREET,29,17,12,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 21:00:03,2023-10-01 20:58:38,DEVERELL PLACE,30,25,5,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 21:00:03,2023-10-01 20:56:55,JOHN STREET WEST,31,9,22,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 21:00:03,2023-10-01 20:57:19,FRANCIS STREET,30,28,2,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 21:30:03,2023-10-01 21:25:41,HIGH STREET,29,17,12,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 21:30:03,2023-10-01 21:29:12,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 21:30:03,2023-10-01 21:27:12,JOHN STREET WEST,31,9,22,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 21:30:03,2023-10-01 21:27:39,FRANCIS STREET,30,26,4,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 22:00:03,2023-10-01 21:55:56,HIGH STREET,29,17,12,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 22:00:03,2023-10-01 21:59:10,DEVERELL PLACE,30,22,8,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 22:00:03,2023-10-01 21:57:29,JOHN STREET WEST,31,9,22,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 22:00:03,2023-10-01 21:57:57,FRANCIS STREET,30,27,3,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 22:30:03,2023-10-01 22:26:12,HIGH STREET,29,17,12,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 22:30:03,2023-10-01 22:19:22,DEVERELL PLACE,30,21,9,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 22:30:03,2023-10-01 22:27:46,JOHN STREET WEST,31,9,22,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 22:30:03,2023-10-01 22:28:13,FRANCIS STREET,30,27,3,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 23:00:03,2023-10-01 22:56:27,HIGH STREET,29,16,13,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 23:00:03,2023-10-01 22:49:37,DEVERELL PLACE,30,19,11,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 23:00:03,2023-10-01 22:58:07,JOHN STREET WEST,31,7,24,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 23:00:03,2023-10-01 22:58:30,FRANCIS STREET,30,27,3,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-01 23:30:02,2023-10-01 23:26:42,HIGH STREET,29,16,13,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-01 23:30:02,2023-10-01 23:19:53,DEVERELL PLACE,30,18,12,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-01 23:30:02,2023-10-01 23:28:26,JOHN STREET WEST,31,7,24,OPEN,John Street West,53.3431,-6.27717,2023,10
73,2023-10-01 23:30:02,2023-10-01 23:28:48,FRANCIS STREET,30,25,5,OPEN,Francis Street,53.3421,-6.27523,2023,10
7,2023-10-02 00:00:03,2023-10-01 23:56:57,HIGH STREET,29,16,13,OPEN,High Street,53.3436,-6.27507,2023,10
45,2023-10-02 00:00:03,2023-10-01 23:50:07,DEVERELL PLACE,30,18,12,OPEN,Deverell Place,53.3515,-6.25527,2023,10
72,2023-10-02 00:00:03,2023-10-01 23:58:43,JOHN STREET WEST,31,6,25,OPEN,John Street West,53.3431,-6.27717,2023,10
